description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: magnesium trisilicate	20003#1140881324	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/16(271840)	-0.0686303064948441	-0.559097769885395	0.420848276450495	0.249990829950341	0.783658813635725	0.946066160788549	-0.274554127004326	271840	-0.000526590273242479
Treatment/medication code: fluconazole	20003#1140874272	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/40(271840)	0.0433709713831531	-0.266563172758243	0.353033741012093	0.158063341637305	0.783771442472904	0.946066160788549	0.27440754881459	271840	0.000526309138777519
Treatment/medication code: gamolenic acid	20003#1140880072	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271764/76(271840)	-0.031471879508905	-0.256391715892738	0.193207547289867	0.114695797149587	0.783772359285699	0.946066160788549	-0.274406355674022	271840	-0.000526306850354283
Types of spread used on bread/crackers: Normal fat soya margarine on bread/crackers	20087#185	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37865/156(38021)	-0.0220156798670361	-0.17931640877798	0.135194107169732	0.0802337487904193	0.783781998839031	0.946066160788549	-0.274393810778793	38021	-0.00140725738484765
Type of cancer: ICD10: D01.0 Colon	40006#D010	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271625/254(271879)	0.0172362619735686	-0.10598217661832	0.14037717066301	0.0628479271110544	0.783886542095869	0.946066160788549	0.274257761168801	271879	0.000525984119101781
Leg pain when walking ever disappears while walking	5496	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	7309/3816(11125)	0.00547621662522692	-0.0336694388971212	0.0446245229329972	0.0199733164608358	0.783930531991489	0.946066160788549	0.274200515491984	11125	0.00259989512994393
Treatment/medication code: phenobarbital	20003#1140910706	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271764/76(271840)	0.031496100490493	-0.193900638879673	0.256597504898111	0.114925107637501	0.784015321677596	0.946066160788549	0.274090178074996	271840	0.00052570042711794
Type of cancer: ICD9: 1730 Other malignant neoplasm of skin of lip	40013#1730	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271864/15(271879)	-0.0710452544695262	-0.580082062220252	0.436411884982136	0.259314445372559	0.784037638320363	0.946066160788549	-0.274061137825008	271879	-0.000525607025934908
Treatment/medication code: hydrocortisone product	20003#1141157294	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271657/183(271840)	0.020258087379847	-0.124735071171607	0.16516128702587	0.0739545115329013	0.784135897317735	0.946066160788549	0.27393327788948	271840	0.000525399495240903
Victim of sexual assault	20531-0	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	MULTINOMIAL-LOGISTIC	62636/73075	-999	-999	-999	-999	0.784340176719895	0.946140631205006	-0.273667472784195	73075	-0.00101238217586123
Fraction acceleration <= 16 milli-gravities	90107	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00121942595869017	-0.007522951247226	0.00996180316460634	0.00446047849596979	0.78455356584617	0.946192526625836	0.273389834896947	48837	0.00123713312155475
Target heart rate achieved	6034	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	CAT-SIN	LOGISTIC-BINARY	35885/4385(40270)	0.00440640515760584	-0.027244237280485	0.0360552347139647	0.0161481212138968	0.784944239856936	0.946192526625836	0.272881588480718	40270	0.00135985875906954
Treatment/medication code: etoricoxib	20003#1141180140	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271583/257(271840)	-0.0170236255122081	-0.139370982595846	0.105238651029838	0.0624015633846167	0.784997775580303	0.946192526625836	-0.272811946804129	271840	-0.000523248801359726
Treatment/medication code: alomide eye drops	20003#1140878060	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.0788570401298225	-0.647048260315945	0.487362710617485	0.289395871526599	0.78529289548058	0.946192526625836	-0.272428065305531	271840	-0.000522512523196399
Vitamin and/or mineral supplement use: Multivitamin with iron	20084#469	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday	CAT-MUL	LOGISTIC-BINARY	37084/937(38021)	-0.00900432503393045	-0.0738517063966578	0.0558284497079608	0.0330822803703331	0.785471843331071	0.946192526625836	-0.272195315842638	38021	-0.00139598219546879
Type of cancer: ICD9: 1741 Malignant neoplasm of female breast - central portion	40013#1741	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271849/30(271879)	-0.0498690134441878	-0.409267876605914	0.309006355887527	0.183236589590191	0.785511621551883	0.946192526625836	-0.272143580094098	271879	-0.000521929446733143
Treatment/medication code: oxis 6micrograms turbohaler	20003#1141153236	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271791/49(271840)	-0.0388748979168113	-0.319546398660593	0.241386083458839	0.143097650401741	0.785868439435115	0.946192526625836	-0.271679533563371	271840	-0.000521076852086274
Treatment/medication code: rabeprazole sodium	20003#1141168584	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271324/516(271840)	-0.0119801615138408	-0.0984420715654355	0.0744384404466099	0.0441029818342849	0.78588759803749	0.946192526625836	-0.271654619195056	271840	-0.000521029066752877
Histology of cancer tumour: Bronchiolo-alveolar adenocarcinoma	40011#8250	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271860/19(271879)	0.0624502280495165	-0.388842832996126	0.512924900647352	0.230047016362675	0.786033628773444	0.946192526625836	0.271464722388501	271879	0.000520627502625507
Treatment/medication code: gtn 300micrograms sublingual tablet	20003#1140860838	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/30(271840)	0.0494966125547848	-0.308567771875599	0.406582428899073	0.182439628078803	0.786083281612322	0.946192526625836	0.271400156598493	271840	0.000520541011833502
Job coding: compositor, originator, lithographic plate maker, paste-up artist, stereotyper, typesetter	22601#54212886	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55303/116(55419)	0.0252769318661529	-0.157366021248989	0.207752800370636	0.0931442680834025	0.786093956880346	0.946192526625836	0.271386275221489	55419	0.00115283216723011
Job code - historical: Originators, compositors and print preparers	22617#5421	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55303/116(55419)	0.0252769318661529	-0.157366021248989	0.207752800370636	0.0931442680834025	0.786093956880346	0.946192526625836	0.271386275221489	55419	0.00115283216723011
Treatment/medication code: peppermint oil product	20003#1140865414	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271711/129(271840)	-0.0238695875313454	-0.196569112411374	0.148674081941932	0.0880738618353552	0.786372226750481	0.946355842056744	-0.27102445085058	271840	-0.000519820414617425
Job coding: window fitter, window fabricator, glazier, double glazing installer	22601#53162547	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55403/16(55419)	0.0686249710735193	-0.430750902912872	0.564737460784885	0.25395577968525	0.787093828640279	0.946844518391877	0.270086342846186	55419	0.00114731014192187
Job code - historical: Glaziers, window fabricators and fitters	22617#5316	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55403/16(55419)	0.0686249710735193	-0.430750902912872	0.564737460784885	0.25395577968525	0.787093828640279	0.946844518391877	0.270086342846186	55419	0.00114731014192187
Treatment/medication code: sterculia	20003#1140865778	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	0.0748141199886712	-0.468940247049722	0.617451066935021	0.277145733940536	0.787206275800268	0.946844518391877	0.269940178981042	271840	0.000517740799661558
Date Q71 first reported (reduction defects of upper limb)	132552	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271864/15(271879)	0.0696000419347537	-0.437465882276167	0.575462355888283	0.258404809005242	0.787638051993239	0.947152694336098	0.269378990460511	271879	0.000516627391287609
C. trachomatis Definition I seropositivity for Chlamydia trachomatis	23070	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	4164/1043(5207)	0.00971942639233736	-0.0610457884896561	0.0804913240659394	0.0361070697400621	0.78774790910581	0.947152694336098	0.269236220425165	5207	0.0037318148986039
Job coding: medical secretary	22601#42113094	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55312/107(55419)	-0.0259926959684585	-0.215526490765607	0.163645320509964	0.0967292802996458	0.788137433935219	0.947431061375132	-0.268730039110361	55419	-0.0011415486547533
Treatment speciality of consultant (recoded): Clinical Neurophysiology	41246#1260	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260114/10(260124)	-0.0855627729363553	-0.712216524824464	0.537137533738825	0.318718626571211	0.78826492706245	0.947431061375132	-0.268564378782512	260124	-0.000526574479019688
Date F45 first reported (somatoform disorders)	130914	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	270120/1759(271879)	-0.00641077000975339	-0.0533156362903028	0.0404834469527841	0.0239287772589094	0.788767087610044	0.947862965864179	-0.26791195970569	271879	-0.000513813853120186
Job coding: air traffic controller, flight planner, flight dispatcher	22601#35112639	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55374/45(55419)	0.0399190409273822	-0.2537043946513	0.333081448809618	0.149693016833322	0.789707046310179	0.947987185080003	0.266691048931176	55419	0.00113288716121479
Job code - historical: Air traffic controllers	22617#3511	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55374/45(55419)	0.0399190409273822	-0.2537043946513	0.333081448809618	0.149693016833322	0.789707046310179	0.947987185080003	0.266691048931176	55419	0.00113288716121479
Job coding: other security worker including court bailiff or usher, museum attendant	22601#92493459	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55382/37(55419)	0.0438588355543806	-0.279273862562241	0.366282750904762	0.164685835698786	0.789992378449159	0.947987185080003	0.266320510219261	55419	0.00113131313758892
Histology of cancer tumour: Malignant lymphoma, non-Hodgkin	40011#9591	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271655/224(271879)	-0.0178134040100142	-0.149033916219669	0.11331506947408	0.0669269914557421	0.790110850262264	0.947987185080003	-0.26616667081228	271879	-0.000510466658849063
Eggs in sandwiches intake	102960	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Milk/eggs/cheese yesterday	CAT-SIN	ORDERED-LOGISTIC	38014	-0.00882565872735931	-0.0738192538916838	0.0561679364369652	0.0331606068667515	0.79017255151314	0.947987185080003	-0.266086552275818	38014	-0.00136477846651833
PCT responsible for patient data: HARTLEPOOL PCT	41229#5D9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271162/717(271879)	0.00996077066069486	-0.0634331818127116	0.0833330772802084	0.0374410602058491	0.79020655878483	0.947987185080003	0.266042394860084	271879	0.000510228316785497
Cake intake	102190	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.00422163961594355	-0.0352679325792	0.0268246533473129	0.0158402364574786	0.790253741631622	0.947987185080003	-0.265981130216926	38021	-0.00136411215341773
Eosinophill count	30150	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	LINEAR	263361	0.000515022530365344	-0.00328290731638189	0.00431295237711258	0.00193775491626623	0.790405518073973	0.947987185080003	0.265784062621106	263361	0.000517910594367694
Date N04 first reported (nephrotic syndrome)	132006	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271589/290(271879)	-0.0155979339315117	-0.130853892793723	0.0995843579647225	0.0587863482635684	0.790750492048885	0.947987185080003	-0.265336184372418	271879	-0.000508873914246852
Illnesses of adopted father: Parkinson's disease	20112#11	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1799/59(1858)	0.0352031974863791	-0.225242878204137	0.295284862608576	0.132790129032617	0.790772073414713	0.947987185080003	0.265308167146556	1858	0.00615819445439601
Date B51 first reported (plasmodium vivax malaria)	130258	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271866/13(271879)	-0.0737149693985994	-0.619403155105187	0.469857751608557	0.277877786353651	0.79077212506716	0.947987185080003	-0.265308100090889	271879	-0.000508820052936515
Type of cancer: ICD10: D00.1 Oesophagus	40006#D001	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271832/47(271879)	0.0388145907682004	-0.248347822188997	0.325538384493369	0.146402232696393	0.790902387746445	0.947987185080003	0.265138995713733	271879	0.000508495736883398
6mm weak meridian angle (right)	5101	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	49240	-0.00119303674751084	-0.0100222555870622	0.00763618209204051	0.00450478626607178	0.791130668330668	0.947987185080003	-0.264842664755751	49240	-0.00119354126197857
Job coding: butcher, meat cutter, slaughterer	22601#54312892	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55372/47(55419)	-0.0383987269554109	-0.323343158786914	0.245499259102	0.145115528238241	0.791300710268878	0.947987185080003	-0.264621948480659	55419	-0.00112409776100235
