description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Type of cancer: ICD10: C49.2 Connective and soft tissue of lower limb, including hip	40006#C492	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271771/108(271879)	0.00817940796251574	-0.180479932265288	0.1968469919337	0.0962586371931563	0.93228184796796	0.991882573524313	0.0849742678687322	271879	0.000162967570470647
Illnesses of siblings: Bowel cancer	20111#4	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	202462/5077(207539)	0.00121070154697516	-0.0267949979197806	0.0292157417761026	0.0142887165625718	0.932474487635135	0.991882573524313	0.0847319591004394	207539	0.000185994230666317
Job coding: filing clerk, records assistant/clerk	22601#41313256	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55102/317(55419)	-0.0047245739422605	-0.115153293927946	0.10573029689397	0.0563488902255903	0.933177034803426	0.991882573524313	-0.0838483132674845	55419	-0.000356182679930775
Date D71 first reported (functional disorders of polymorphonuclear neutrophils)	130662	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271861/18(271879)	0.0197393601379311	-0.442173167668462	0.481421671824574	0.235615257927756	0.933226488555566	0.991882573524313	0.0837861140792914	271879	0.000160688874387327
Job coding: social worker, child care/protection officer, adoption officer, mental health officer, almoner, family case worker	22601#24423108	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54515/904(55419)	-0.0028135897377991	-0.0686561419501708	0.0630429930736191	0.0335973354772373	0.933256974566843	0.991882573524313	-0.0837477712421348	55419	-0.000355755583402483
Job code - historical: Social workers	22617#2442	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54515/904(55419)	-0.0028135897377991	-0.0686561419501708	0.0630429930736191	0.0335973354772373	0.933256974566843	0.991882573524313	-0.0837477712421348	55419	-0.000355755583402483
Date H74 first reported (other disorders of middle ear and mastoid)	131246	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	271306/573(271879)	-0.00349635317485989	-0.0854874184918956	0.0784916053997758	0.0418321523214501	0.933389593643566	0.991882573524313	-0.0835809751349286	271879	-0.000160295449467495
Job code - historical: Customer care occupations	22617#7212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54379/1040(55419)	0.00261888175475931	-0.0588564938757286	0.0641006147386227	0.0313671857197942	0.933459330554351	0.991882573524313	0.0834932673798891	55419	0.000354674466171044
Type of cancer: ICD10: C43.9 Malignant melanoma of skin, unspecified	40006#C439	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271797/82(271879)	-0.00921243726296646	-0.22576412064691	0.207302870691381	0.110478303365334	0.933542656681806	0.991882573524313	-0.0833884693788897	271879	-0.000159926253058272
Treatment/medication code: budesonide+eformoterol	20003#1141174512	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	-0.0201452299051812	-0.49502728889486	0.455215701980458	0.242413380646459	0.933757434433259	0.991882573524313	-0.083118350892797	271840	-0.00015941964194106
Histology of cancer tumour: Mullerian mixed tumor	40011#8950	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271857/22(271879)	-0.0177061978340517	-0.43617034135148	0.399401313011583	0.213159951140415	0.933805018430611	0.991882573524313	-0.0830585069804933	271879	-0.000159293435966448
Treatment/medication code: metosyn 0.05% cream	20003#1140888142	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271816/24(271840)	-0.0169266589763988	-0.416877998920033	0.382817479579335	0.204007697286089	0.9338698462366	0.991882573524313	-0.0829769769078444	271840	-0.000159148488949602
Type of cancer: ICD10: C18.6 Descending colon	40006#C186	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271697/182(271879)	0.00615816048140427	-0.139357105842059	0.151678403753819	0.0742451167193706	0.933889462220679	0.991882573524313	0.0829523071610518	271879	0.000159089761059152
GroEL antigen for Helicobacter pylori	23042	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	-0.00114180664131419	-0.0283420421443611	0.0260584288617328	0.0138779261851743	0.934415935961569	0.991882573524313	-0.0822902142053013	5207	-0.00114061096795527
Treatment/medication code: cerazette 75micrograms tablet	20003#1141182800	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271200/640(271840)	-0.00326708950778745	-0.0815443427526605	0.0750219762768492	0.0399411214350072	0.93480508025548	0.991882573524313	-0.0818008498535858	271840	-0.000156892696489661
Job coding: docker, stevedore, slinger	22601#91412654	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	-0.0246313687413129	-0.614920911605296	0.566970403024781	0.301508426673318	0.934942638929279	0.991882573524313	-0.0816278690689638	55419	-0.000346750365337195
Job code - historical: Stevedores, dockers and slingers	22617#9141	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	-0.0246313687413129	-0.614920911605296	0.566970403024781	0.301508426673318	0.934942638929279	0.991882573524313	-0.0816278690689638	55419	-0.000346750365337195
Treatment/medication code: nyogel 0.1% liquid eye gel	20003#1141179734	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.0235801614324399	-0.589801835062941	0.542756833238433	0.288923336662013	0.934959969039934	0.991882573524313	-0.0816060765333818	271840	-0.000156519124445896
Date L21 first reported (seborrhoeic dermatitis)	131722	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	266349/5530(271879)	0.00110854359531488	-0.0255292510673556	0.0277462870506163	0.0135909482363458	0.9349877748635	0.991882573524313	0.0815711109172789	271879	0.00015644083925704
PCT responsible for patient data: BRENT TEACHING PCT	41229#5K5	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271772/107(271879)	-0.00787048016099951	-0.197337462052937	0.181562587438754	0.0966599520400391	0.935104113131608	0.991882573524313	-0.0814248174923666	271879	-0.000156160270985319
Type of cancer: ICD10: D03.7 Melanoma in situ of lower limb, including hip	40006#D037	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271646/233(271879)	0.0053141210898994	-0.123028347031007	0.133647146956698	0.0654796455476551	0.935314233459648	0.991882573524313	0.081160599110555	271879	0.000155653540797
Date H72 first reported (perforation of tympanic membrane)	131242	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	270648/1231(271879)	0.00231806801566679	-0.0536825207433919	0.0583161409711842	0.0285716121821644	0.93533638364909	0.991882573524313	0.0811327464138011	271879	0.000155600123611654
Date B94 first reported (sequelae of other and unspecified infectious and parasitic diseases)	130334	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271777/102(271879)	-0.0080212430652219	-0.202078540080328	0.186048795320542	0.0990138947609163	0.935431763285299	0.991882573524313	-0.0810128122628906	271879	-0.000155370108370201
Treatment/medication code: food supplement/plant/herbal extract	20003#1199	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270910/930(271840)	-0.00265985435340102	-0.0670256040573392	0.0616988214369238	0.032838467061034	0.935442957515437	0.991882573524313	-0.0809987362687992	271840	-0.000155354255747528
Date O72 first reported (postpartum haemorrhage)	132268	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	270877/1002(271879)	-0.00258431975952785	-0.0653585182467225	0.0601953356630257	0.0320296329167528	0.93568997208165	0.991882573524313	-0.0806881360874332	271879	-0.000154747429438973
Date L20 first reported (atopic dermatitis)	131720	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	264216/7663(271879)	0.000934858151930152	-0.0217887036001906	0.0236583380294576	0.0115938461084307	0.935732400801146	0.991882573524313	0.0806347863013544	271879	0.000154645112760715
Job coding: labourer in foundry	22601#91312844	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55404/15(55419)	0.020904892627638	-0.487618226136204	0.531266532508179	0.259924357457896	0.935839788369632	0.991882573524313	0.0804997584151211	55419	0.000341958218491272
Job code - historical: Labourers in foundries	22617#9131	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55404/15(55419)	0.020904892627638	-0.487618226136204	0.531266532508179	0.259924357457896	0.935839788369632	0.991882573524313	0.0804997584151211	55419	0.000341958218491272
Treatment speciality of consultant (recoded): Haematology	41246#1590	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259417/728(260145)	-0.00298585484924576	-0.0760415121755526	0.0700365942499277	0.0372655078301759	0.936133686610249	0.99190154608883	-0.0801302216651157	260145	-0.000157105093905996
Treatment/medication code: dermovate cream	20003#1140882782	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271425/415(271840)	0.00393564643111773	-0.092367064498972	0.100234743904529	0.0491340172377451	0.936156589528466	0.99190154608883	0.0801014248452203	271840	0.000153633227105643
Reason lost to follow-up	190-0	Sociodemographics	Population characteristics > Ongoing characteristics	CAT-SIN	MULTINOMIAL-LOGISTIC	271227/271878	-999	-999	-999	-999	0.936552709251506	0.992144923848818	-0.0796033770422324	271878	-0.000152667309317876
Treatment/medication code: metronidazole	20003#1140874014	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271744/96(271840)	0.00811195486242191	-0.192076349044943	0.208225636716883	0.102119729984672	0.9366852633474	0.992144923848818	0.0794367190259972	271840	0.000152358332209578
Treatment/medication code: regurin 20mg tablet	20003#1141171502	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/26(271840)	-0.0154195361293405	-0.3994135022108	0.368112461071868	0.195801037502938	0.937226915978632	0.992560242755733	-0.0787557312387371	271840	-0.000151052208764192
FI13 : subset inclusion logic	20189-5	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	191/650	-999	-999	-999	-999	0.937470237311508	0.992560937167707	-0.0784498296385028	650	-0.00308178572765454
Date F91 first reported (conduct disorders)	130978	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271805/74(271879)	-0.00912464239275852	-0.23726850570378	0.219075552184047	0.116416439660986	0.937526670951387	0.992560937167707	-0.0783788827753226	271879	-0.000150318637015366
Seen a psychiatrist for nerves, anxiety, tension or depression	2100	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	239117/31618(270735)	0.000462756325435323	-0.0112767738750006	0.0122022496798491	0.00598965688656762	0.938415357131628	0.993343337365648	0.0772617020588003	270735	0.000148488790130115
Job coding: company secretary, club secretary	22601#42143301	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55313/106(55419)	-0.00745284726594567	-0.198095170723143	0.183157557545266	0.0972601362258904	0.938916003464547	0.993538685863698	-0.0766323746009883	55419	-0.000325529802286547
Job code - historical: Company secretaries	22617#4214	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55313/106(55419)	-0.00745284726594567	-0.198095170723143	0.183157557545266	0.0972601362258904	0.938916003464547	0.993538685863698	-0.0766323746009883	55419	-0.000325529802286547
Job coding: routine inspector, tester	22601#81332797	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	-0.0108279630612057	-0.288971121875429	0.26728613188228	0.141904968189568	0.939177320616601	0.993538685863698	-0.0763039031730283	55419	-0.000324134475203196
Treatment/medication code: pethidine	20003#1140884388	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	-0.0185327438214708	-0.495367115180099	0.457142733001011	0.242991671197631	0.939198691443249	0.993538685863698	-0.0762770407546906	271840	-0.000146298120922899
Sources of admission to hospital (recoded): Nursing, residential care, group home	41251#7000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270035/229(270264)	-0.00502164865067941	-0.134945915380788	0.124833336847784	0.0662714351584207	0.93959657249339	0.993661702854772	-0.0757769275381922	270264	-0.000145762059049172
Ever felt worried, tense, or anxious for most of a month or longer	20421	Mental health	Online follow-up > Mental health > Anxiety	CAT-SIN	LOGISTIC-BINARY	50472/18317(68789)	-0.000659115200218823	-0.0177124792167924	0.0163940297315364	0.00870079991707924	0.93961441119731	0.993661702854772	-0.0757545057752109	68789	-0.000288838623448803
Treatment speciality of consultant (recoded): Addiction Services	41246#1050	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260097/29(260126)	0.0139910286610876	-0.349716200507273	0.377875401674284	0.1856135132892	0.93990800666618	0.993729579638463	0.075385486221379	260126	0.000147807858129738
Treatment/medication code: salamol 100micrograms inhaler	20003#1140862086	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270953/887(271840)	-0.00253273657373502	-0.068468635406675	0.0633990297052199	0.0336403286366612	0.939978047456723	0.993729579638463	-0.0752974536112145	271840	-0.000144419288787509
