description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: nexium 20mg tablet	20003#1141177532	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271370/472(271842)	0.0190200547480831	-0.0713385864044883	0.109344387296708	0.0460934423097569	0.679859970398807	0.927401836889483	0.412654220014686	271842	0.000791460917177104
Histology of cancer tumour: Non-small cell carcinoma	40011#8046	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271609/270(271879)	0.0251154616517208	-0.0942462560112731	0.144404333037336	0.0608813710177979	0.679945412025309	0.927401836889483	0.412537620808989	271879	0.000791183440915286
Time spent doing light physical activity	104920	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Physical activity yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00229977985390163	-0.00862902520383185	0.0132285849116351	0.00557602340856184	0.680029570181938	0.927401836889483	0.412422778592441	108672	0.00125108688210793
Histology of cancer tumour: Mesothelioma, biphasic, malignant	40011#9053	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271848/31(271879)	0.0743241519887768	-0.279726914090461	0.427494432993599	0.180416924153334	0.680363373166385	0.927469164373817	0.411967324606816	271879	0.000790089701564115
Main speciality of consultant (recoded): Neurosurgery	41245#1520	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	261934/8787(270721)	0.00446970754955402	-0.0168034001366064	0.0257406688354494	0.0108532782509368	0.680462133349973	0.927469164373817	0.411832588693648	270721	0.000791518746337329
Treatment/medication code: flu - influenza vaccine	20003#1140910498	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271733/109(271842)	0.0394475466579893	-0.148556098409046	0.227257532641364	0.0958725859288181	0.680735066857418	0.927469164373817	0.411460271578128	271842	0.000789170954080985
Job coding: fitness instructor, aerobics teacher, yoga teacher	22601#34433141	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	-0.0582129356449095	-0.335291588117037	0.219408308107992	0.141507675804359	0.680776598913774	0.927469164373817	-0.411403621404782	55419	-0.00174761571484698
Job code - historical: Fitness instructors	22617#3443	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	-0.0582129356449095	-0.335291588117037	0.219408308107992	0.141507675804359	0.680776598913774	0.927469164373817	-0.411403621404782	55419	-0.00174761571484698
Sources of admission to hospital (recoded): Transfer to other NHS provider: psychiatry, learning disabilities	41251#5003	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269846/431(270277)	0.0198141945192319	-0.0746645935049465	0.114249951712734	0.0481933715894308	0.680966983579175	0.92753843029729	0.411143951559321	270277	0.000790844014120076
Type of cancer: ICD10: C17.9 Small intestine, unspecified	40006#C179	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271812/67(271879)	-0.0502425930613007	-0.290200228620941	0.189358579701485	0.122338678696426	0.681261353999053	0.927749276794039	-0.410742507805651	271879	-0.000787740693568324
Date L24 first reported (irritant contact dermatitis)	131728	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	270908/971(271879)	0.0131897516934392	-0.0498726534550795	0.0762287350339056	0.0321693126719819	0.681796468987439	0.928114898451252	0.410012921287083	271879	0.000786341460171376
Histology of cancer tumour: Giant cell sarcoma	40011#8802	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271851/28(271879)	-0.0775317103773135	-0.448945154392976	0.292606242709227	0.189174750901411	0.681864769443811	0.928114898451252	-0.409919814785817	271879	-0.000786162896391796
Cancer code, self-reported: metastatic cancer (unknown primary)	20001#1071	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271821/21(271842)	-0.0895491596634709	-0.518408850273975	0.33826416519231	0.21854305033756	0.681976775376164	0.928114898451252	-0.409767137106491	271842	-0.000785923564693383
Job code - historical: Chefs, cooks	22617#5434	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54927/492(55419)	-0.0185607962561686	-0.107368681783517	0.0702580610207395	0.0453137772442131	0.682088352479971	0.928114898451252	-0.409615053469009	55419	-0.00174001801812123
Histology of cancer tumour: Adenocarcinoma in adenomatous polyp	40011#8210	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271679/200(271879)	-0.0290020136965925	-0.167962898575493	0.109850846201821	0.0708721555520085	0.682367369940621	0.928155147115941	-0.409234784010586	271879	-0.000784849113971595
Treatment/medication code: disopyramide	20003#1140866568	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/18(271842)	0.0964370589940957	-0.366118117664411	0.558224460734742	0.23580601115384	0.682557546983559	0.928155147115941	0.408975627975337	271842	0.000784405470052817
Fraction acceleration <= 65 milli-gravities	90120	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00181709520162844	-0.00689253505297042	0.0105267254562273	0.00444377056073444	0.682601222933953	0.928155147115941	0.408916114228099	48837	0.001850409654364
Work hours - lumped category	22604#3	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	23747/31672(55419)	0.00355611473877497	-0.0135141558249935	0.0206266767732954	0.00870955611112945	0.68304795556486	0.928155147115941	0.408307470285024	55419	0.00173446350681747
Treatment/medication code: dexamethasone	20003#1140874816	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271754/88(271842)	-0.0435259675830385	-0.252755060420186	0.165491684520068	0.106697558791726	0.683314639537832	0.928155147115941	-0.407944202943211	271842	-0.000782427222729789
Date K23 first reported (disorders of oesophagus in diseases classified elsewhere)	131588	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	271819/60(271879)	0.0526787743383947	-0.200631219322777	0.305646455694655	0.12915484136721	0.683361711178269	0.928155147115941	0.407880089233694	271879	0.000782251020199515
Fractured bone site(s): Spine	6151#4	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-MUL	LOGISTIC-BINARY	269898/640(270538)	-0.0161429039454945	-0.0937355143667986	0.0614229926153739	0.0395819791093212	0.683393585364083	0.928155147115941	-0.407836676098788	270538	-0.000784103897984646
Histology of cancer tumour: Marginal zone B-cell lymphoma, NOS	40011#9699	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271865/14(271879)	-0.109671479935771	-0.637801246144984	0.417042581115872	0.269097757811197	0.68351772539073	0.928155147115941	-0.407667602784555	271879	-0.000781843504254576
Treatment/medication code: plendil 2.5mg m/r tablet	20003#1140928212	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/42(271842)	0.0628285697112053	-0.239688736519801	0.364895578674233	0.154233526728786	0.683731246084467	0.928155147115941	0.407376824145561	271842	0.000781339004433089
Type of cancer: ICD10: C37 Malignant neoplasm of thymus	40006#C37	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271852/27(271879)	-0.0785827999459994	-0.457311571217821	0.299051753772629	0.192953373367202	0.683747784905995	0.928155147115941	-0.407354302538978	271879	-0.000781242643134754
Fraction acceleration <= 450 milli-gravities	90141	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	ORDERED-LOGISTIC	48837	0.00378906966750846	-0.0144475115755701	0.022025650910587	0.00930454915851841	0.683831465150063	0.928155147115941	0.407240354809823	48837	0.00184282660555295
Leg pain when walking uphill or hurrying	5474	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	6309/14841(21150)	-0.0061510756857703	-0.0357649595255199	0.0234614683966491	0.0151090602657344	0.683912136517763	0.928155147115941	-0.407130509285533	21150	-0.00279960844989662
Reproduciblity of spirometry measurement using ERS/ATS criteria	20152	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CAT-SIN	LOGISTIC-BINARY	44969/158857(203826)	0.00226346714973269	-0.00863800362166586	0.0131654078129634	0.00556219696040636	0.684030940885148	0.928155147115941	0.406968749209931	203826	0.000901432526692695
Date E27 first reported (other disorders of adrenal gland)	130734	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	270815/1064(271879)	0.0124975013241275	-0.0477199994180047	0.0726980803475494	0.030719462376706	0.684128758140189	0.928155147115941	0.406835572481562	271879	0.000780247799599941
Treatment/medication code: methylcellulose	20003#1140865772	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	0.0813040249767474	-0.310817940527944	0.472873252938759	0.199924896490027	0.684244078038251	0.928155147115941	0.406678575433829	271842	0.000779999780921279
Treatment/medication code: clarityn 10mg tablet	20003#1140862776	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271625/217(271842)	0.027568761222694	-0.105453789565688	0.160510746933448	0.0678493427932938	0.684502601873583	0.928155147115941	0.406326656291008	271842	0.000779324808832518
Type of cancer: ICD9: 1731 Other malignant neoplasm of eyelid, including canthus	40013#1731	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271791/88(271879)	-0.043385993184777	-0.252833432735582	0.165834829741351	0.106805090751497	0.684584056044464	0.928155147115941	-0.406215786102143	271879	-0.000779059145761034
Job coding: railway man, shunter, signalman, pointsman, level crossing keeper	22601#82162625	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55376/43(55419)	-0.0616172406294004	-0.359305933510333	0.235402855221052	0.151714213481057	0.684631365474569	0.928155147115941	-0.406151393834982	55419	-0.00172530466199725
Number of night shifts worked monthly during mixed shift periods	22643	Work environment	Online follow-up > Work environment > Employment history	INTEGER	LINEAR	11832	-0.00370842421940214	-0.0216154533678937	0.0141986049290894	0.00913640724510242	0.684796373883843	0.928189538581954	-0.405926816152962	11832	-0.00373209203896325
Job coding: driveway paver or asphalter	22601#81422589	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55401/18(55419)	0.0958307732120843	-0.369033917463261	0.559934180056049	0.236986012204023	0.685719902331203	0.928826656515051	0.404670264500882	55419	0.00171901293970135
Impedance of whole body	23106	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266853	0.000596269729328418	-0.00229348863916006	0.00348602809781689	0.00147439360686345	0.685905131451982	0.928826656515051	0.404418318962576	266853	0.000782881930299741
Date Q96 first reported (turner's syndrome)	132598	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271862/17(271879)	0.0977677115193197	-0.37639903436443	0.571236641023407	0.241748236922379	0.685925534225809	0.928826656515051	0.404390569022151	271879	0.0007755586633805
FI12 : square sequence recognition	5790-45	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	1491/3828	-999	-999	-999	-999	0.686002704170923	0.928826656515051	-0.404285612512759	3828	-0.006535916978473
Treatment/medication code: morphine	20003#1140871692	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271671/171(271842)	0.0308960387355418	-0.119048260349899	0.180727755501816	0.0764748786754017	0.686205863245984	0.928826656515051	0.404009323287021	271842	0.000774880222229852
Date N15 first reported (other renal tubulo-interstitial diseases)	132026	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271746/133(271879)	-0.0350473120774815	-0.205165178802794	0.134924109410698	0.0867590657012254	0.686221583705486	0.928826656515051	-0.403987945298522	271879	-0.000774786493717498
Type of bread roll eaten: seeded	20094#4	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	104418/4254(108672)	0.00632039761626497	-0.024348521969644	0.0369887112390059	0.0156475408967895	0.686266635105255	0.928826656515051	0.40392668168028	108672	0.00122531396213123
Sunday average acceleration	90025	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	0.00178891221888211	-0.00690289867478005	0.0104807231125443	0.00443467888299074	0.686654574418721	0.928826656515051	0.403399201038695	48837	0.0018254448392767
Treatment/medication code: beconase 50micrograms nasal spray	20003#1140876136	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270054/1788(271842)	-0.00957385871453607	-0.0561045215135776	0.0369456637474639	0.0237377283447577	0.686713026543032	0.928826656515051	-0.403319733484572	271842	-0.000773557606268917
Coleslaw intake	104080	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00393755341653258	-0.0152012150534867	0.0230763218865518	0.00976485722236909	0.686800084438609	0.928826656515051	0.403201380180282	108672	0.001223113759064
Date J85 first reported (abscess of lung and mediastinum)	131530	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271678/201(271879)	0.0284505616757565	-0.109958888808595	0.166749779312995	0.0705902430616666	0.686913212911629	0.928826656515051	0.403047592933694	271879	0.000772983044173395
