description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: sandocal 400 effervescent tablet	20003#1140870800	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271791/49(271840)	0.0629218200441146	-0.217532978062283	0.342736279315531	0.142928457307672	0.65974995502838	0.933153337595078	0.440258416054454	271840	0.000844408174185217
Type of cancer: ICD10: D04.1 Skin of eyelid, including canthus	40006#D041	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271866/13(271879)	0.122133098334017	-0.422934256387222	0.664940023183261	0.277524048439537	0.659829533423791	0.933153337595078	0.44014853224345	271879	0.000844136868034706
Treatment/medication code: disopyramide	20003#1140866568	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/18(271840)	-0.104075540084365	-0.569337934453013	0.358760550127976	0.2367641680923	0.660167258650408	0.93327847908779	-0.439682252033677	271840	-0.000843303102152849
Date A71 first reported (trachoma)	130122	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271862/17(271879)	0.106540080039436	-0.369575170632188	0.581039076291067	0.24250809056227	0.660199255584929	0.93327847908779	0.439638080436462	271879	0.000843157901046149
Treatment/medication code: sinemet-62.5 tablet	20003#1141164872	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271741/99(271840)	-0.0441743013555506	-0.241505870045781	0.152804663528594	0.100591270218393	0.660545448516338	0.933569025085804	-0.439160217765811	271840	-0.000842301849991847
Job coding: driveway paver or asphalter	22601#81422589	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55401/18(55419)	-0.104414688260655	-0.572029972099256	0.362391999259218	0.238377332116579	0.661226987228986	0.934331531310211	-0.438219757979813	55419	-0.00186152852898433
Treatment/medication code: solpadeine headache soluble tablet	20003#1141189068	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/25(271840)	0.0874956568389682	-0.304779587055635	0.4783594261602	0.199784031592707	0.66136651108865	0.934331531310211	0.438027275894595	271840	0.000840128888232023
Job coding: chef, cook, caterer	22601#54342896	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55221/198(55419)	0.0311238152036208	-0.108334074790006	0.170455629311224	0.071121129342245	0.66164756407072	0.934529662212677	0.437639594592376	55419	0.00185906404183498
Type of baguette eaten: white	20092#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	35823/2198(38021)	-0.00962464668311333	-0.0528049799900584	0.033533035416599	0.0220254086523224	0.662101668322043	0.93484651663682	-0.437013347263518	38021	-0.00224126529235333
HBc antigen for Hepatitis B Virus	23016	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	ORDERED-LOGISTIC	5207	0.0113301696874478	-0.0394956765292773	0.0621560159041729	0.0259320306993562	0.66215360474758	0.93484651663682	0.436941733561615	5207	0.00605626954159315
Job coding: factory/works manager, shift manager	22601#11212693	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55196/223(55419)	0.0295146315102598	-0.1030637175898	0.162008722450378	0.0676217629841761	0.662472628207574	0.935035993295653	0.436501890065933	55419	0.00185423116491973
Treatment/medication code: tegretol 100mg tablet	20003#1140872072	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271187/653(271840)	-0.0171048421729342	-0.0939575251485045	0.0596977719022297	0.0391985001415198	0.662569576083992	0.935035993295653	-0.436368242983231	271840	-0.000836946893470779
Recent feelings of inadequacy	20507	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	73574	0.00404525937234896	-0.0141344006064176	0.0222249193511155	0.00927550716348127	0.662935134332343	0.935352994592636	0.435864374286764	73574	0.00160692101817657
Destinations on discharge from hospital (recoded): Transfer to other NHS provider: Medical specialty	41248#5005	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257850/47(257897)	-0.0637002272570456	-0.350887189917657	0.222468219956302	0.146266822859122	0.663148176205431	0.935454717423049	-0.435570778192913	257897	-0.000857703367137245
Job coding: judge's or barrister's clerk, conveyancer, data protection officer, legal assistant or executive, coroner's officer, land registrar, tribunal member	22601#35203279	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55328/91(55419)	-0.0456142753490372	-0.251359417311427	0.159785840092915	0.104885921539223	0.663612157447419	0.935482083983814	-0.434931488780953	55419	-0.00184756022691763
Job code - historical: Legal associate professionals	22617#3520	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55328/91(55419)	-0.0456142753490372	-0.251359417311427	0.159785840092915	0.104885921539223	0.663612157447419	0.935482083983814	-0.434931488780953	55419	-0.00184756022691763
Treatment/medication code: multivitamins capsule	20003#1140909766	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271628/212(271840)	-0.029899445413915	-0.164795048309324	0.104819407504667	0.0687804617688579	0.663768501214872	0.935482083983814	-0.434716112973599	271840	-0.00083377813832346
Age other serious eye condition diagnosed	5945	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	INTEGER	LINEAR	1252	0.0103937193105662	-0.0365164884459891	0.0573039270671215	0.0239342192645258	0.663865300180928	0.935482083983814	0.434582774909868	1252	0.0122909286034264
Treatment/medication code: arcoxia 60mg tablet	20003#1141180148	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271733/107(271840)	0.0420335722162749	-0.14774984842641	0.231491903391505	0.0967471226025901	0.663935719474119	0.935482083983814	0.43448577901579	271840	0.000833336362002315
Treatment/medication code: fybozest orange 3.5g s/f granules	20003#1141145830	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	-0.137310850592177	-0.758886043204725	0.480518498130174	0.316180437781297	0.664045327747495	0.935482083983814	-0.434334812152467	271840	-0.000833046810317495
Treatment/medication code: sodium bicarbonate	20003#1140877826	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271765/75(271840)	-0.0501712694268281	-0.27690299157189	0.176083052777684	0.11555978781311	0.664154223253237	0.935482083983814	-0.434184836807982	271840	-0.00083275916034748
Type of cancer: ICD10: C34.9 Bronchus or lung, unspecified	40006#C349	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271292/587(271879)	0.0179344758735303	-0.0631686818233713	0.0989870784394936	0.0413670255019809	0.664598395701953	0.935909092356007	0.433573205445086	271879	0.000831526416115933
Type of cancer: ICD10: D02.0 Larynx	40006#D020	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271824/55(271879)	0.058301257380443	-0.20579042459147	0.321884186472538	0.13461334372117	0.664906004795341	0.936002125801793	0.433149718690858	271879	0.000830714234515532
Least number of times bowels opened per week	21043	Digestive health	Online follow-up > Digestive health	INTEGER	ORDERED-LOGISTIC	80431	0.00284192477315985	-0.0100313409843294	0.0157151905306491	0.00656811342403837	0.665236637033366	0.936002125801793	0.432694622476435	80431	0.00152571936270127
Job coding: local government administrative officer or assistant or clerk	22601#41133206	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52418/3001(55419)	0.00813121433300361	-0.0287146360979255	0.0449677353990349	0.0187968687379354	0.665310906250043	0.936002125801793	0.432592407509638	55419	0.00183762399787235
Job code - historical: Local government clerical officers and assistants	22617#4113	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52418/3001(55419)	0.00813121433300361	-0.0287146360979255	0.0449677353990349	0.0187968687379354	0.665310906250043	0.936002125801793	0.432592407509638	55419	0.00183762399787235
Treatment/medication code: almogran 12.5mg tablet	20003#1141172628	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271805/35(271840)	-0.073137947460775	-0.405381538968209	0.257733483971833	0.169165104096455	0.665443525810996	0.936002125801793	-0.432409897583267	271840	-0.000829354859334705
Job coding: welder, fitter-welder	22601#52152925	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55307/112(55419)	-0.0412076432516118	-0.228259437285316	0.145536762508027	0.0953579256409301	0.665603089366994	0.936002125801793	-0.432190326645146	55419	-0.00183591599065527
Type of cancer: ICD10: C44.8 Overlapping lesion of skin	40006#C448	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271795/84(271879)	-0.0472261253145447	-0.261792450061017	0.166947024805091	0.109374324795749	0.665876152494598	0.936002125801793	-0.431814620454114	271879	-0.000828153724142206
Treatment/medication code: multivitamins	20003#1140852976	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263575/8265(271840)	-0.00482750387943579	-0.0267444575116097	0.0170852022273853	0.011181241105632	0.665920233484894	0.936002125801793	-0.431753975355175	271840	-0.000828096812474698
Auto-refraction method (left)	5191-1	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	CAT-SIN	MULTINOMIAL-LOGISTIC	58008/59253	-999	-999	-999	-999	0.666013028935085	0.936002125801793	-0.431626315779677	59253	-0.00177320680886974
Treatment/medication code: bendrofluazide+potassium 2.5mg/7.7mmol m/r tablet	20003#1140866450	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271802/38(271840)	0.0698835446983043	-0.24818130129807	0.387036402141553	0.162048310185835	0.666261710340042	0.936002125801793	0.431284237101607	271840	0.000827195863076734
Pulse rate (during blood-pressure measurement)	95	Physical measures	UK Biobank Assessment Centre > Physical measures > Blood pressure	INTEGER	LINEAR	23560	-0.00281727869198573	-0.0156214030722654	0.00998684568829398	0.00653283656295574	0.66627521925488	0.936002125801793	-0.43126565608925	23560	-0.00280979057451297
Job coding: prison service officer (below principal officer), prison warder	22601#33143448	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55361/58(55419)	0.056758853738442	-0.201553270409157	0.31483069086736	0.131733022991669	0.666497822290082	0.936002125801793	0.430959495288597	55419	0.00183068751781367
Job code - historical: Prison service officers (below principal officer)	22617#3314	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55361/58(55419)	0.056758853738442	-0.201553270409157	0.31483069086736	0.131733022991669	0.666497822290082	0.936002125801793	0.430959495288597	55419	0.00183068751781367
Treatment/medication code: valsartan+hydrochlorothiazide 80mg/12.5mg tablet	20003#1141201038	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271792/48(271840)	-0.06220559706324	-0.345863773821427	0.220706269326486	0.144535830152224	0.666890929115781	0.936257358452442	-0.430418927873223	271840	-0.000825536215762679
Treatment/medication code: aqueous cream bp	20003#1140876404	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271583/257(271840)	0.0268485597619982	-0.0955351640267463	0.149110237954523	0.0624106881327925	0.667051052821411	0.936257358452442	0.430198775285862	271840	0.000825113967115313
Treatment/medication code: durogesic 25micrograms/hour patch	20003#1140911830	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	-0.0989754348348059	-0.551082819367776	0.351185800774217	0.230174795878642	0.667102764520355	0.936257358452442	-0.430127681808369	271840	-0.000824977611122006
Treatment/medication code: magnesium citrate	20003#1140865872	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271751/89(271840)	-0.0455504157844467	-0.253783941065452	0.162269045118029	0.10613791617225	0.667788731070667	0.936269074050226	-0.429184817390061	271840	-0.000823169214358266
Maximum heart rate during fitness test	6033	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	INTEGER	LINEAR	40258	-0.00207840286146226	-0.0115804086527754	0.00742360292985091	0.00484805122250397	0.668127969523861	0.936269074050226	-0.428718673472763	40258	-0.0021367617415795
Main speciality of consultant (recoded): Public health medicine	41245#1770	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270569/25(270594)	-0.085990946934524	-0.480055928057838	0.306469125303536	0.200647833216677	0.668172404982865	0.936269074050226	-0.42865762208733	270594	-0.000824048791264467
Banana intake	104460	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.00432074515379837	-0.0154553164094271	0.0240968067170238	0.010090012734528	0.668199818579899	0.936269074050226	0.428619958412735	38021	0.00219821919446542
Treatment/medication code: combivir tablet	20003#1141166772	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	-0.0985147030737608	-0.550178763557868	0.351032007004331	0.229904931333135	0.668252486574012	0.936269074050226	-0.428547599305017	271840	-0.000821947041684521
Treatment/medication code: calceos chewable tablet	20003#1141146612	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271687/153(271840)	-0.034717268857929	-0.193925665348273	0.124263976561484	0.0811723185781974	0.668844992454885	0.936269074050226	-0.427733726261833	271840	-0.000820386048015264
