description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Fraction acceleration <= 275 milli-gravities	90134	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.000701695166008326	-0.00782773565193706	0.00923112598395371	0.0043518303832236	0.871900804475241	0.984950600008642	0.16124453712512	48837	0.000729657915676757
Workplace full of chemical or other fumes	22610#1	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	41599/12652(54251)	0.00166418916183734	-0.0186609507847797	0.0219896732355312	0.0103702477037736	0.872502708403347	0.984950600008642	0.160480338616833	54251	0.000689010532004035
Date K40 first reported (inguinal hernia)	131612	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	253198/18681(271879)	-0.00126906913065148	-0.0167884259657508	0.0142501022270859	0.00791813738356027	0.872664559308906	0.984950600008642	-0.16027486299113	271879	-0.000307382514697685
Current tobacco smoking	1239	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	CAT-SIN	ORDERED-LOGISTIC	271732	0.00100228665834671	-0.0112594127515461	0.0132639860682395	0.0062560840436924	0.872702173889237	0.984950600008642	0.16022711087933	271732	0.00030737404110511
Age macular degeneration diagnosed	5923	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	INTEGER	LINEAR	794	-0.00417840457951296	-0.0554625337072862	0.0471057245482603	0.0261658528076515	0.872971600658822	0.984950600008642	-0.159885081389534	794	-0.00568117729671647
Standard deviation of acceleration	90013	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.000692467975697994	-0.00918365978927981	0.00779872383788382	0.0043323203286179	0.873006490843688	0.984950600008642	-0.159840790677892	48837	-0.000723305736639431
Treatment/medication code: estriol product	20003#1141181594	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271734/108(271842)	-0.0153309175418766	-0.203350845068212	0.17269855946795	0.0959327333314264	0.873029902201228	0.984950600008642	-0.159811071730955	271842	-0.000306513892131339
Treatment/medication code: aveeno cream	20003#1140878308	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	0.0319722514267037	-0.360418809064506	0.424141980634488	0.20014673633993	0.87306937383985	0.984950600008642	0.159760965792	271842	0.00030641779012314
Job code - historical: Transport operatives n.e.c.	22617#8219	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55395/24(55419)	0.0327226762092841	-0.369372224056816	0.434997813467705	0.205200208746	0.873295095788433	0.984950600008642	0.159474438386666	55419	0.000677437878005781
Frequency of discomfort/pain in abdomen in last 3 months	21025	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	81505	-0.00102872367174532	-0.0137009180184235	0.0116434706749329	0.00646552408443974	0.873557018365801	0.984950600008642	-0.159141974958572	81505	-0.000557439678509434
Job code - historical: Agricultural and fishing trades n.e.c.	22617#5119	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55364/55(55419)	0.0215345346993262	-0.244462793702041	0.287523113648352	0.135713184412221	0.873906819384072	0.984950600008642	0.158697993138902	55419	0.000674139586525815
Treatment/medication code: trimethoprim	20003#1140873966	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271556/286(271842)	0.00937786239205585	-0.106506228569439	0.125252017430324	0.0591230879311667	0.873970782523682	0.984950600008642	0.158616811880518	271842	0.000304223329925592
Worked with pesticides	22614#2	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53465/315(53780)	-0.00898879092055673	-0.120223066643598	0.10224903634491	0.0567541303675322	0.874151342059323	0.984950600008642	-0.158387653497269	53780	-0.000682997163592588
Treatment/medication code: alphosyl hc cream	20003#1140878418	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/21(271842)	0.0345517075011101	-0.393812675756292	0.462665140902263	0.218493253808321	0.874328290997449	0.984950600008642	0.158163085598292	271842	0.000303353093624052
Date D80 first reported (immunodeficiency with predominantly antibody defects)	130676	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271587/292(271879)	0.00926245802137757	-0.105527711029356	0.12404095833709	0.0585645121995237	0.874331504289388	0.984950600008642	0.158159007646915	271879	0.00030332463023555
Job code - historical: Glass and ceramics makers, decorators and finishers	22617#5491	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55373/46(55419)	0.0234160546229775	-0.266786530782875	0.313685046377694	0.1480822050148	0.874345092892189	0.984950600008642	0.158141762538436	55419	0.00067177675325946
Thickness of butter/margarine spread on crackers/crispbreads: medium	20102#2	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	105236/3436(108672)	0.00273936009174028	-0.0313032268662254	0.0367833521763367	0.0173693444317397	0.874680893285178	0.984950600008642	0.15771561781687	108672	0.000478431557700564
Destinations on discharge from hospital (recoded): Hospice	41248#9000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257826/189(258015)	-0.0114992197759105	-0.154622892072875	0.131622437000635	0.0730231094375653	0.874868149742953	0.984950600008642	-0.157477993995487	258015	-0.000310026672359868
Job coding: other work in this industry: factory hand, mate, assistant, handler, loader, finisher	22601#91392721	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55347/72(55419)	-0.0185058588553549	-0.249523958204791	0.212701915908218	0.117916930555609	0.875286891026164	0.984950600008642	-0.156946653798591	55419	-0.000666700005043537
Date Q83 first reported (congenital malformations of breast)	132576	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271799/80(271879)	-0.017495518565389	-0.236525601292756	0.201442370721847	0.111728576511925	0.875567008424332	0.984950600008642	-0.156591237987302	271879	-0.000300317889637797
Fraction acceleration <= 30 milli-gravities	90113	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.000696387940038477	-0.00941825487737063	0.00802547899729368	0.00445001388093308	0.875643457134382	0.984950600008642	-0.156494242522101	48837	-0.00070816206622918
Size of white wine glass drunk: small (125ml)	20095#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday	CAT-MUL	LOGISTIC-BINARY	99761/8911(108672)	-0.0017348349803464	-0.0234847640430945	0.0200151211342263	0.0110971133960732	0.875769368171926	0.984950600008642	-0.156334494184438	108672	-0.000474241909327626
pGP3 antigen for Chlamydia trachomatis	23038	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	ORDERED-LOGISTIC	5301	-0.00402604405374878	-0.0545096048282024	0.0464575167207049	0.0257573920605999	0.875791190718893	0.984950600008642	-0.156306807457527	5301	-0.0021472367515969
Treatment/medication code: senokot 7.5mg tablet	20003#1140851088	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271708/134(271842)	0.013492488803215	-0.155789255503152	0.182713473496569	0.0863543237706885	0.875838040923644	0.984950600008642	0.156247368016529	271842	0.000299678792504869
Date P14 first reported (birth injury to peripheral nervous system)	132338	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271866/13(271879)	0.043290457780724	-0.501078863625592	0.587983092976333	0.277827032841498	0.876183826558035	0.984950600008642	0.155808682513613	271879	0.000298817068836034
PCT responsible for patient data: SWINDON PCT	41229#5K3	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271814/65(271879)	0.0193003753682036	-0.223984765610498	0.262497172828786	0.124104815771257	0.876411191895949	0.984950600008642	0.155520248824959	271879	0.00029826389747015
Gas or solid-fuel cooking/heating	6139#100	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	222583/48829(271412)	0.000778566588061659	-0.00903486400191177	0.0105919498442772	0.00500693227044037	0.876428488238755	0.984950600008642	0.155498307364886	271412	0.000298478273634703
Source of subarachnoid haemorrhage report	42013-11	Medical history and conditions	Health-related outcomes > Algorithmically-defined outcomes > Stroke outcomes	CAT-SIN	MULTINOMIAL-LOGISTIC	799/1212	-999	-999	-999	-999	0.876876322434132	0.984950600008642	-0.15493022855178	1212	-0.00445388673808392
Transport type for commuting to job workplace: Cycle	6143#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	127422/10158(137580)	0.00161824014450927	-0.0188637637803953	0.0220998325340717	0.0104500890418351	0.876927867596399	0.984950600008642	0.154864846594555	137580	0.000417520989350289
Thickness of butter/margarine spread on sliced bread: thick	20098#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	106078/2594(108672)	0.00308158705424957	-0.0359430667319786	0.0421069429683023	0.0199110826310915	0.876996979252761	0.984950600008642	0.154777183628425	108672	0.000469517796637561
Treatment/medication code: salamol 100micrograms inhaler	20003#1140862086	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270942/900(271842)	-0.00516421956625508	-0.0705987039851119	0.0602650151743024	0.0333842152691709	0.877051861500189	0.984950600008642	-0.154707570450409	271842	-0.000296725497096799
Treatment/medication code: cyclizine	20003#1140868080	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271734/108(271842)	-0.0148663922679538	-0.203357903270797	0.173599912962439	0.0961644752675639	0.877141097573381	0.984950600008642	-0.154594384145015	271842	-0.000296508408432804
Treatment/medication code: food supplement/plant/herbal extract	20003#1199	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270912/930(271842)	-0.00507159071604613	-0.0693860647984218	0.0592432041186032	0.0328141919779231	0.877171734792409	0.984950600008642	-0.154555524603755	271842	-0.000296433876749248
Thickness of butter/margarine spread on sliced bread: thin	20098#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	80831/27841(108672)	-0.0010753342647425	-0.0147135811800642	0.0125628747191491	0.00695840742849525	0.877184839403527	0.984950600008642	-0.154538903088841	108672	-0.000468794970916753
Date K06 first reported (other disorders of gingiva and edentulous alveolar ridge)	131564	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	271358/521(271879)	-0.00677138430070529	-0.0927059664726403	0.0791615372615865	0.0438445566066254	0.877261357592757	0.984950600008642	-0.154441850452738	271879	-0.000296195695575946
Treatment/medication code: dermol 500 lotion	20003#1140927320	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271764/78(271842)	0.0174705017342229	-0.204681560133936	0.239549535863926	0.113326341581249	0.877480882798118	0.984950600008642	0.154163421459823	271842	0.000295681832167443
Job code - historical: Insurance underwriters	22617#3533	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55086/333(55419)	-0.00848961885637916	-0.11652945396353	0.0995482895227878	0.0551228862343164	0.877596172685877	0.984950600008642	-0.154017201365018	55419	-0.000654255871568844
Above moderate/vigorous/walking recommendation	22036	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores	CAT-SIN	LOGISTIC-BINARY	37630/171864(209494)	0.000877767979937198	-0.0103014864176844	0.0120570436713276	0.00570381146423435	0.877694727353429	0.984950600008642	0.15389220886025	209494	0.000336227233514092
Worked with materials containing asbestos	22612#2	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	46185/770(46955)	0.00565945353114733	-0.066454099236279	0.0777873305951086	0.0367969592730136	0.877761425465852	0.984950600008642	0.153807619972795	46955	0.000709816465564588
Job coding: other science technician, materials technician, technical assistant, technical officer	22601#31193034	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54583/836(55419)	-0.00536865139003373	-0.0738707103047371	0.0631353819175426	0.0349511759662336	0.877918856232238	0.984950600008642	-0.153607965111932	55419	-0.000652517461151599
Date J36 first reported (peritonsillar abscess)	131476	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271361/518(271879)	0.00676640535024372	-0.0795954101407065	0.0931184381928271	0.0440604648085063	0.877945523624	0.984950600008642	0.153574145935368	271879	0.000294531572024169
Activities undertaken to treat anxiety: Other therapeutic activities such as mindfulness, yoga or art classes	20550#3	Mental health	Online follow-up > Mental health > Anxiety	CAT-MUL	LOGISTIC-BINARY	69615/4040(73655)	0.00250499569264617	-0.0294865724174003	0.0344929195154936	0.0163215988756824	0.878019509341534	0.984950600008642	0.153480319304503	73655	0.000565532286555349
