description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date B00 first reported (herpesviral [herpes simplex] infections)	130174	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	269159/2720(271879)	-0.00922189334909842	-0.0470044805140347	0.0285547540948155	0.0192756691461812	0.632333580631091	0.913904343534941	-0.478444902854005	271879	-0.000917583329506491
Treatment/medication code: olmetec 10mg tablet	20003#1141193346	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271660/180(271840)	-0.0357188976393439	-0.182141387797848	0.110573991613004	0.0746736628121113	0.632389531168902	0.913904343534941	-0.47836627741062	271840	-0.000917498346791465
Intended delivery places: Other hospital or institution	41224#6	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	3131/16(3147)	-0.121277032353411	-0.619138267453278	0.375721778159766	0.253795491514225	0.632440043559761	0.913904343534941	-0.478295296555575	3147	-0.00852844770142801
Treatment/medication code: flixotide 25micrograms inhaler	20003#1140864286	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271387/453(271840)	0.022478015066643	-0.0696533186812104	0.114575179790123	0.0469979295345487	0.632448794614432	0.913904343534941	0.478282999672347	271840	0.000917338621646748
PCT responsible for patient data: SWINDON PCT	41229#5K3	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271814/65(271879)	0.0592713111505615	-0.183900144286696	0.302099530784173	0.123981787141083	0.632598670379438	0.913921936288274	0.478072407163251	271879	0.000916868940980943
Saturday average acceleration	90024	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	0.00211835911441055	-0.00657363508973047	0.0108103533185516	0.00443477241046385	0.632878587326582	0.91408549959536	0.47767914875269	48837	0.00216157183848163
Treatment/medication code: quinine	20003#1140874420	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269832/2008(271840)	0.010723527265447	-0.0332962782218495	0.054733643907433	0.0224570254411947	0.632987337071007	0.91408549959536	0.477526384962309	271840	0.000915887448778351
FI11 : antonym	5779-5	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	6545/9224	-999	-999	-999	-999	0.633280998645185	0.914217820096852	-0.477113926039558	9224	-0.00496825838278972
Number of letters correct in round (left)	5077	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	LINEAR	59688	-0.00195383753826073	-0.00998231415600624	0.00607463907948478	0.00409623680897869	0.633368699165273	0.914217820096852	-0.476990763043104	59688	-0.00195241845417067
Treatment/medication code: bromocriptine	20003#1140868866	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	0.150600955174583	-0.46903923478084	0.76925725508287	0.315897766395514	0.633492203499386	0.914217820096852	0.476817330913658	271840	0.000914527496364059
Fraction acceleration <= 7 milli-gravities	90098	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00213161164707949	-0.0109042036197656	0.00664098032560657	0.00447589447657364	0.633895270109689	0.91460063211261	-0.476251420546933	48837	-0.00215511117815018
Treatment/medication code: oxprenolol	20003#1140879830	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	-0.131097932668008	-0.671993071478326	0.40762180072378	0.275417018046753	0.634087585454836	0.914653199319912	-0.475981461239345	271840	-0.000912924313943202
Treatment/medication code: cialis 20mg tablet	20003#1141187818	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271748/92(271840)	0.0496908723942497	-0.155165110571132	0.254215640702953	0.104435784152981	0.634207326091643	0.914653199319912	0.475813394933646	271840	0.000912601965907587
Treatment/medication code: pyridostigmine	20003#1140883478	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271777/63(271840)	0.0598487606235462	-0.187500138714409	0.30689158503838	0.126122655225425	0.63508630061545	0.915639042279634	0.474580089377461	271840	0.000910236508874669
Current employment status: Full or part-time student	6142#7	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	269161/1904(271065)	-0.0109261150853578	-0.0560647690537212	0.0342052537402456	0.0230284901931886	0.63516681492473	0.915639042279634	-0.474467154357291	271065	-0.000911319897278154
Treatment/medication code: atropine	20003#1140883494	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.137305732076946	-0.705658496859366	0.430047486677689	0.289726237955228	0.635622402733582	0.915712023114143	-0.47382822885974	271840	-0.000908794454430217
Main speciality of consultant (recoded): Clinical oncology/ Radiotherapy	41245#1160	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259523/11158(270681)	-0.00459661444469878	-0.0236162176973641	0.0144209867620646	0.00970354678949749	0.635708510205478	0.915712023114143	-0.47370749175001	270681	-0.000910505956991125
Treatment/medication code: femoston 1/10 tablet	20003#1140922562	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271431/409(271840)	0.023391692598468	-0.0734259726355774	0.120193494688035	0.0493936288755452	0.635798968455145	0.915712023114143	0.473580661557688	271840	0.000908319624962856
Treatment speciality of consultant (recoded): Dental medicine	41246#1380	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260092/36(260128)	0.0788630333701373	-0.247847577102444	0.405403510532405	0.166648747830983	0.636046936296288	0.915712023114143	0.473233028517235	260128	0.000927861125562395
PCT responsible for patient data: TAMESIDE AND GLOSSOP PCT	41229#5LH	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270695/1184(271879)	0.0137769048902054	-0.0433320553363328	0.0708676458947716	0.0291331121724422	0.63625228794833	0.915712023114143	0.472945183588902	271879	0.000907035727246344
Administrative and legal statuses: NHS patient: formally detained under Part II, Mental Health Act 1983	41232#11	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270133/1746(271879)	0.0113578789410347	-0.0357191563223811	0.0584248091646634	0.0240167590398702	0.636272648400827	0.915712023114143	0.472916646129364	271879	0.000906980996856922
Treatment/medication code: mesalazine	20003#1140865578	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271448/392(271840)	0.0238994316702717	-0.0751888528922084	0.122937053866104	0.0505432518967451	0.636313292586523	0.915712023114143	0.472859679892731	271840	0.000906936795574739
Average acceleration 23:00 - 23:59	90050	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.00215093098392556	-0.0110693925407729	0.00676753057292181	0.00455031910136872	0.636421738995995	0.915712023114143	-0.472707690658795	48837	-0.00213907532715004
Water percentage, buffer 1000m	24502	Lifestyle and environment	Additional exposures > Local environment > Greenspace and coastal proximity	CONTINUOUS	LINEAR	234879	-0.000973860785921622	-0.00501219428461366	0.00306447271277042	0.0020604120945823	0.636459177734751	0.915712023114143	-0.472655222252881	234879	-0.000975268076219009
Treatment/medication code: ergocalciferol product	20003#1140876588	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/22(271840)	0.10044180304627	-0.317368580070591	0.51713351389629	0.212887099086852	0.637077103880931	0.916054898607617	0.471789419354358	271840	0.000904884055811368
Date N35 first reported (urethral stricture)	132064	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	268335/3544(271879)	0.00799620294409364	-0.0252284416114856	0.0412148278735791	0.0169501251066756	0.637097626247628	0.916054898607617	0.471760670654353	271879	0.000904764016469491
Job code - historical: Goldsmiths, silversmiths, precious stone workers	22617#5495	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55386/33(55419)	-0.0825008568252006	-0.425744475046758	0.259933151851026	0.174920976177706	0.637111558230038	0.916054898607617	-0.471741154297942	55419	-0.00200392465047288
Job coding: quality assurance technician or co-ordinator	22601#31153052	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55343/76(55419)	-0.0539268379899989	-0.278349039186859	0.170240936796833	0.114438321194194	0.637468957482561	0.916370255753034	-0.471240559650746	55419	-0.00200179816665373
Goat's cheese intake	102900	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Milk/eggs/cheese yesterday	CAT-SIN	ORDERED-LOGISTIC	38020	-0.0216820361710044	-0.111988568952892	0.0686244966108835	0.0460756082735265	0.637929536591139	0.916769779597101	-0.47059561924457	38020	-0.0024135260015323
Job code - historical: Plumbers, heating and ventilating engineers	22617#5314	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55174/245(55419)	0.0302477276781871	-0.0958168585323932	0.156220991745162	0.0642965514329849	0.638023144788159	0.916769779597101	0.470464565357312	55419	0.001998501808323
Job coding: health and safety officer, occupational hygienist, safety adviser, road safety officer	22601#35673467	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55356/63(55419)	0.0594391433192752	-0.188817104092149	0.307490571394242	0.126611427404075	0.638724664280018	0.917364107952295	0.469482676942502	55419	0.00199433082903122
Job coding: engineering technician, engineer's assistant, commissioning engineer, contracts engineer, technician engineer, industrial radiographer	22601#31133050	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54879/540(55419)	0.0204316282954073	-0.0649108992538725	0.105727344921563	0.0435309642221511	0.638798962898009	0.917364107952295	0.469378710696134	55419	0.00199388918916656
Job coding: recycling manager, refuse disposal manager, incinerator manager, landfill site manager	22601#12353009	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55389/30(55419)	0.085804129414553	-0.272657371019684	0.44416543104552	0.182866319922052	0.63885142488406	0.917364107952295	0.469305303560636	55419	0.00199357736183229
Job coding: filing clerk, records assistant/clerk	22601#41313272	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55077/342(55419)	0.0254025667740922	-0.0809212456964642	0.131739777352274	0.0542512578614151	0.639604999294907	0.918247540627363	0.468251147621535	55419	0.00198909939604765
Type of cancer: ICD10: D46.9 Myelodysplastic syndrome, unspecified	40006#D469	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271743/136(271879)	-0.0401691105484143	-0.208701664400227	0.128178319449658	0.0859403505643857	0.64019025881833	0.918889002546984	-0.467432801965474	271879	-0.000896463840257554
Mozzarella intake	102890	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Milk/eggs/cheese yesterday	CAT-SIN	ORDERED-LOGISTIC	38014	0.0190231847378666	-0.0607812001833499	0.098827569659083	0.0407172711083996	0.640344671963454	0.918911910880312	0.467216944265653	38014	0.00239638712372483
Job coding: heating engineer, gas service engineer, air conditioning engineer	22601#53142540	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55293/126(55419)	0.0417951008137362	-0.133715100671796	0.217122027190044	0.0895009119119531	0.640491990091643	0.918924629969355	0.467011025144254	55419	0.00198383145989372
Histology of cancer tumour: Mixed germ cell tumor	40011#9085	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	-0.0871762010335243	-0.454014330265794	0.278352283972627	0.186831650993395	0.640745037936131	0.91894319060229	-0.466657364783738	271879	-0.00089497667283236
Job coding: jcb driver, plant operator, pile driver	22601#82292532	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55389/30(55419)	-0.0850924260334558	-0.442919281523467	0.271905124263063	0.182356515585229	0.640781842113515	0.91894319060229	-0.466605932027264	55419	-0.00198211065831145
Types of spread used on bread/crackers: Low fat butter on bread/crackers	20087#161	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37215/806(38021)	0.0166152313705178	-0.053247598888652	0.0864764749513419	0.0356445513647495	0.641077128776057	0.919033051288882	0.466193322254471	38021	0.00239091679254279
Job coding: other assembler, routine operative	22601#81392831	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55327/92(55419)	-0.0487820535464169	-0.253993565497815	0.156300487542961	0.104668773578781	0.641142203007844	0.919033051288882	-0.466102403444177	55419	-0.00197997171110131
Treatment/medication code: ultrabase cream	20003#1140878280	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	0.147864730296555	-0.476584385610387	0.76757925175595	0.317394515200315	0.641259915702699	0.919033051288882	0.465937950311424	271840	0.000893661047054515
