description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Job code - historical: Air travel assistants	22617#6214	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55237/182(55419)	0.0169261467082496	-0.128644303203588	0.16237782787196	0.0742417037688176	0.819648206956913	0.975124465968865	0.227997470541335	55419	0.000968519389042216
Date I11 first reported (hypertensive heart disease)	131288	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271096/783(271879)	-0.00816792498600208	-0.0784287605327287	0.0620829738506558	0.0358454888691127	0.819749394751378	0.975124465968865	-0.227867312933715	271879	-0.000437014407501836
Length of menstrual cycle	3710	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	23069	0.00299620459853985	-0.0228039648278625	0.0287963740249422	0.0131635936322865	0.819941317013086	0.975124465968865	0.227620454409412	23069	0.00149870183984859
Treatment speciality of consultant (recoded): General practice with maternity function	41246#1520	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259911/225(260136)	0.0153489828244719	-0.116908749347712	0.14751572861081	0.0674564634973572	0.819998715325815	0.975124465968865	0.227546628968868	260136	0.000446140657752861
Job coding: assembler, machine operator, foreman	22601#81322804	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55228/191(55419)	0.0165168191595668	-0.125657022949294	0.158909646569233	0.0725948720902916	0.820002588041321	0.975124465968865	0.227541647945019	55419	0.000966583084185088
Treatment/medication code: cortisone product	20003#1140884704	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271808/34(271842)	0.0390372666659023	-0.297482359028927	0.375151635030748	0.171593457677112	0.82003770036778	0.975124465968865	0.227496487298029	271842	0.000436332912672349
Type of cancer: ICD10: D01.1 Rectosigmoid junction	40006#D011	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271855/24(271879)	0.0463697256682148	-0.353469148140584	0.445690996311775	0.203871129968722	0.820077413551121	0.975124465968865	0.227445409696463	271879	0.000436205262233207
Job coding: other sports and fitness jobs including riding school instructor, balloonist, outdoor pursuits instructor	22601#34493143	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55385/34(55419)	0.0392339255422739	-0.298711806009826	0.377706379527355	0.172558830384814	0.820104319580367	0.975124465968865	0.227410804511624	55419	0.000966027269755157
Job code - historical: Sports and fitness occupations n.e.c.	22617#3449	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55385/34(55419)	0.0392339255422739	-0.298711806009826	0.377706379527355	0.172558830384814	0.820104319580367	0.975124465968865	0.227410804511624	55419	0.000966027269755157
Date G92 first reported (toxic encephalopathy)	131112	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271864/15(271879)	-0.0588425765849525	-0.566552693693556	0.447761248232589	0.258758311358506	0.82013028338079	0.975124465968865	-0.227377411432411	271879	-0.000436074852061375
Treatment/medication code: cimetidine	20003#1140865426	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271605/237(271842)	-0.0147803404383442	-0.142256386388366	0.112632384404875	0.0650238404388477	0.820184436467944	0.975124465968865	-0.227307763803141	271842	-0.000435970945516134
Job coding: estimator, valuer, building estimator/assessor, insurance assessor, costing engineer, surveyor/valuer, lottery officer, rating officer, marine/naval surveyor	22601#35313257	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55375/44(55419)	0.0342018765597594	-0.261282429003389	0.330695060450795	0.151017440657999	0.820792576356496	0.975583514678588	0.226525695631086	55419	0.000962267384538353
Date Q76 first reported (congenital malformations of spine and bony thorax)	132562	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271392/487(271879)	-0.0102705696417173	-0.0991927469349828	0.078624512363564	0.0453623792837896	0.820880195958431	0.975583514678588	-0.226413028212753	271879	-0.000434225313940018
BKV seropositivity for Human Polyomavirus BKV	23065	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	250/5051(5301)	0.014736538521328	-0.112848596681863	0.142514551125091	0.0651448572068737	0.821010923502459	0.975583514678588	0.226244934926853	5301	0.00310799139609026
Job coding: packer, bottler, canner, filler, wrapper, foreman	22601#91342701	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55263/156(55419)	0.0181312973946779	-0.139481030829563	0.175768544819247	0.0804222878929048	0.821619231636721	0.975818059128529	0.225462838595155	55419	0.000957752436612107
Job coding: crane driver/operator, gantry operator, banksman (coalmine, salt works)	22601#82212617	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55404/15(55419)	0.0584638438119873	-0.450251024741509	0.567739357753581	0.259696196084435	0.821719845058565	0.975818059128529	0.225333494121119	55419	0.00095720298965044
Date N13 first reported (obstructive and reflux uropathy)	132022	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	267102/4777(271879)	-0.00328892294878548	-0.0319570499955607	0.0253775949716591	0.0146264537051365	0.822086246283828	0.975818059128529	-0.224862495629303	271879	-0.000431251631826888
Type of cancer: ICD9: 1800 Malignant neoplasm of endocervix	40013#1800	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	0.0675956677327613	-0.52307382465545	0.656136105747333	0.300824387515342	0.822266793688512	0.975818059128529	0.224630425359324	271879	0.000430806556876692
Treatment/medication code: vitamins capsule bpc	20003#1140871162	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/19(271842)	-0.0514544442191448	-0.502095205521584	0.39816145382055	0.229661531141195	0.822731417195072	0.975818059128529	-0.224033267696858	271842	-0.000429690540156664
Job coding: traffic warden, wheel clamper	22601#92423456	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	0.0601071237486545	-0.465571010638604	0.587154011848301	0.268557236457064	0.822813951157917	0.975818059128529	0.223927199229395	55419	0.000951229139832399
HTLV-1 gag antigen for Human T-Lymphotropic Virus 1	23022	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	-0.00304385802931343	-0.0297148206501671	0.0236271045915402	0.013607884038294	0.822972429570711	0.975818059128529	-0.223723537864358	5301	-0.00307335457232113
Job coding: other security worker including court bailiff or usher, museum attendant	22601#92493459	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55382/37(55419)	-0.0368746089106912	-0.359391213300942	0.286968147739167	0.164890622005942	0.823022315927884	0.975818059128529	-0.223659430589174	55419	-0.000950091675941767
Date O04 first reported (medical abortion)	132170	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	269949/1930(271879)	0.00514806081149099	-0.039974749757036	0.0502625227519174	0.0230201353751226	0.823038577534263	0.975818059128529	0.223638533545901	271879	0.000428904261506557
Treatment/medication code: persantin 25mg tablet	20003#1140861780	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271677/165(271842)	0.017418992646427	-0.135278106242718	0.170065465380908	0.0778951996139055	0.823052265102689	0.975818059128529	0.223620944356241	271842	0.00042889971382918
Thickness of butter/margarine spread on large baps: medium	20100#2	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	107266/1406(108672)	0.00600734609947534	-0.0467012751833431	0.0587211339471838	0.0268939658999057	0.823240388056244	0.975818059128529	0.223379204238885	108672	0.000677622481630518
FI1 : numeric addition test	4935-15	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	89334/92149	-999	-999	-999	-999	0.823376957798425	0.975818059128529	-0.223203718758239	92149	-0.000735293468687886
Method of coeliac disease/gluten sensitivity diagnosis	21069-4	Digestive health	Online follow-up > Digestive health	CAT-SIN	MULTINOMIAL-LOGISTIC	529/1543	-999	-999	-999	-999	0.823504510061178	0.975818059128529	-0.22303982650803	1543	-0.00568164493054692
Job coding: machine operator, processor, foreman	22601#81112700	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55272/147(55419)	0.0184362167328116	-0.143572036480745	0.180518725205094	0.0826777339385381	0.823531084200859	0.975818059128529	0.223005682077728	55419	0.00094731459447002
Job code - historical: Food, drink and tobacco process operatives	22617#8111	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55272/147(55419)	0.0184362167328116	-0.143572036480745	0.180518725205094	0.0826777339385381	0.823531084200859	0.975818059128529	0.223005682077728	55419	0.00094731459447002
Date O34 first reported (maternal care for known or suspected abnormality of pelvic organs)	132220	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	270958/921(271879)	-0.00751439786398713	-0.0736953383322959	0.0586606164195794	0.0337648946092587	0.823879131148234	0.975818059128529	-0.222558509469344	271879	-0.000426832942056273
Date F62 first reported (enduring personality changes, not attributable to brain damage and disease)	130936	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271858/21(271879)	0.0485557527361033	-0.379324118312397	0.476174233840544	0.218243385822649	0.823947372114726	0.975818059128529	0.222470838325803	271879	0.000426664802336939
Treatment/medication code: cymbalta 30mg gastro-resistant capsule	20003#1141201834	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271816/26(271842)	0.0436166546361067	-0.341250986892715	0.428204912528602	0.19629337719741	0.824136122593313	0.975818059128529	0.222228354029657	271842	0.000426228758810078
Histology of cancer tumour: Mucoepidermoid carcinoma	40011#8430	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271840/39(271879)	0.0355120407701986	-0.278785425086518	0.349382393162989	0.160249837038949	0.824628282963298	0.975818059128529	0.221596145993911	271879	0.000424987277470479
PCT responsible for patient data: KNOWSLEY PCT	41229#5J4	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270938/941(271879)	0.00724862139293246	-0.0568844091827624	0.0713755266203241	0.0327199726155135	0.824674480546218	0.975818059128529	0.221536807117287	271879	0.000424873474665115
Date N91 first reported (absent, scanty and rare menstruation)	132144	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270615/1264(271879)	-0.00627926247997335	-0.0618765423195531	0.0493066548203824	0.0283635816823509	0.824791251373972	0.975818059128529	-0.221386823315803	271879	-0.000424585828886442
Date N82 first reported (fistulae involving female genital tract)	132126	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271629/250(271879)	-0.0140125294138552	-0.138200978215064	0.110085411166337	0.0633395285168127	0.824913227022799	0.975818059128529	-0.221230159610608	271879	-0.000424285372083495
Type of cancer: ICD10: C67.0 Trigone of bladder	40006#C670	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271860/19(271879)	0.0509020052763011	-0.401098328390509	0.50280562253773	0.230591979765475	0.825274080207628	0.975818059128529	0.220766716934413	271879	0.00042339656056987
Treatment/medication code: zantac 75 tablet	20003#1140916980	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271700/142(271842)	0.0185286030385343	-0.146102616416334	0.183107515651436	0.0839837197684594	0.82538538461757	0.975818059128529	0.220623778582863	271842	0.000423151221377085
Histology of cancer tumour: Adenocarcinoma, NOS	40011#8140	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	254918/16961(271879)	0.00179782199399529	-0.0141760502355935	0.0177714780764198	0.00815002943013528	0.825408544232049	0.975818059128529	0.220594037317002	271879	0.000423065387719105
Treatment/medication code: calcitriol	20003#1141174388	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271810/32(271842)	-0.0390301375224692	-0.386284989157191	0.307893215239726	0.17708953069355	0.825555617317593	0.975818059128529	-0.22040517258866	271842	-0.000422731940293682
pp 28 antigen for Human Cytomegalovirus	23009	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	-0.00300171403020815	-0.0297074072489475	0.0237039791885312	0.0136256040567023	0.825607112042283	0.975818059128529	-0.22033904720743	5301	-0.0030268612801837
Treatment/medication code: tetracycline	20003#1140873450	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271771/71(271842)	0.0261884765105854	-0.206837001267934	0.259084697818304	0.118859760373499	0.825617305787647	0.975818059128529	0.220325957334257	271842	0.000422580007324867
