description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date H80 first reported (otosclerosis)	131250	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	271210/669(271879)	0.0119163676080463	-0.0639475479765231	0.0877775740307884	0.0387060995008327	0.758181727121819	0.960600477957874	0.307869378625361	271879	0.000590446000133509
Histology of cancer tumour: Polycythemia vera	40011#9950	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271716/163(271879)	-0.0241040747627742	-0.177709197472483	0.129492935940272	0.0783693312315753	0.758387633462792	0.960600477957874	-0.307598799952007	271879	-0.000589927072137185
Histology of cancer tumour: Thymoma, malignant, NOS	40011#8580	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271854/25(271879)	0.0615539711607938	-0.330836936633058	0.453761430479209	0.200156322590894	0.758457003430805	0.960600477957874	0.307507646909301	271879	0.000589752254716237
Date E65 first reported (localised adiposity)	130790	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271800/79(271879)	0.0345553823222338	-0.185839442374724	0.254936909034431	0.112445012991551	0.758596947845794	0.960600477957874	0.3073237658981	271879	0.000589399599410389
momp A antigen for Chlamydia trachomatis	23034	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.00426901739636891	-0.0230021491909638	0.0315401839837016	0.0139141161788911	0.758945096861231	0.96072966046804	0.306866357957164	5301	0.00421549385300057
Date P96 first reported (other conditions originating in the perinatal period)	132430	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271765/114(271879)	0.0286859868390589	-0.154773789953348	0.212062652897204	0.0935824448163617	0.759194135768227	0.96072966046804	0.306539203046472	271879	0.000587894929346609
Job coding: travel agency manager/owner, tourist manager	22601#12263368	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55312/107(55419)	-0.0296327211064201	-0.219269450464798	0.160135351249001	0.0967887177281051	0.759477189184785	0.96072966046804	-0.306167404129596	55419	-0.00130058002298846
Job code - historical: Travel agency managers	22617#1226	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55312/107(55419)	-0.0296327211064201	-0.219269450464798	0.160135351249001	0.0967887177281051	0.759477189184785	0.96072966046804	-0.306167404129596	55419	-0.00130058002298846
Treatment/medication code: regulan 3.6g/sachet powder	20003#1140865762	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271780/62(271842)	-0.0388749728862087	-0.288170034514658	0.210111883594978	0.127115069980882	0.759735613734056	0.96072966046804	-0.305827992904686	271842	-0.00058657085325606
PCT responsible for patient data: DONCASTER PCT	41229#5N5	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271289/590(271879)	-0.0126067949122219	-0.0934410311777354	0.0682306997557062	0.0412435463632719	0.759850642563717	0.96072966046804	-0.305676926965245	271879	-0.000586241217337357
Date K60 first reported (fissure and fistula of anal and rectal regions)	131642	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	268103/3776(271879)	0.00501416612160997	-0.0271402602929407	0.0371686683962382	0.0164056404088135	0.759879783087186	0.96072966046804	0.305638658183709	271879	0.000586167823739785
Treatment/medication code: spironolactone	20003#1140866236	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271289/553(271842)	-0.0130082395272863	-0.0965223346573724	0.0705055693268073	0.0426099421473238	0.760141789910971	0.96072966046804	-0.305294597917001	271842	-0.000585547814643049
Histology of cancer tumour: Mesothelioma, biphasic, malignant	40011#9053	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271848/31(271879)	-0.055106418875276	-0.408814874496108	0.2986946942666	0.180490451442846	0.76014393316994	0.96072966046804	-0.305291783596431	271879	-0.000585502571989888
Treatment/medication code: azelastine	20003#1140883500	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271791/51(271842)	0.0427322822080171	-0.231711933205401	0.317195555557763	0.140029993686842	0.760232677636764	0.96072966046804	0.305175255060737	271842	0.00058531891794717
Work hours - lumped category	22604#4	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	33440/21979(55419)	0.0027252764057593	-0.0147957157627171	0.0202467263866048	0.00893956277404387	0.760471932327555	0.96072966046804	0.304861115282842	55419	0.00129503099882707
Job coding: residential manager, day care manager, nursing home manager, retirement home manager, convalescent home manager	22601#11853100	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55215/204(55419)	-0.0213743275848352	-0.158807369506735	0.116095875429767	0.0701296674594288	0.760525943611206	0.96072966046804	-0.304790202998937	55419	-0.00129472976837395
Job coding: other engineering professional	22601#21293047	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55057/362(55419)	-0.0161324661146172	-0.119877450124437	0.0876571652173342	0.0529434767625267	0.760577647870532	0.96072966046804	-0.30472232108024	55419	-0.00129444141070128
Type of cancer: ICD9: 2273 Benign neoplasm of pituitary gland and craniopharyngeal duct	40013#2273	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271827/52(271879)	0.0421983573134699	-0.229629534202564	0.314009759566797	0.138686041697072	0.760896206481003	0.960867955605621	0.304304120159602	271879	0.000583608386439165
Carer support indicators: No	41214#2	Mental health	Health-related outcomes > Hospital inpatient > Summary Psychiatric	CAT-MUL	LOGISTIC-BINARY	1122/82570(83692)	0.00916520822281342	-0.049890444414015	0.0682165964562171	0.0301299008047713	0.760976201303188	0.960867955605621	0.304199112028534	83692	0.00105152818504918
Date Q70 first reported (syndactyly)	132550	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271852/27(271879)	0.0584477866111211	-0.319002673558137	0.436000550844436	0.192606402555849	0.76154384928784	0.961129697669348	0.303454064395898	271879	0.000581978111094504
Treatment/medication code: enoxaparin	20003#1140861588	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	-0.0842483743628837	-0.628284382568577	0.460356297054938	0.277719562249759	0.76161595061219	0.961129697669348	-0.303359442245717	271842	-0.000581836233117463
PCT responsible for patient data: SOUTH GLOUCESTERSHIRE PCT	41229#5A3	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	266841/5038(271879)	0.00433309071393898	-0.0236628731732628	0.0323295902722612	0.0142840541681341	0.761617215301162	0.961129697669348	0.303357782555786	271879	0.00058179345743174
FI7 : synonym	20177-3	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	52407/56258	-999	-999	-999	-999	0.761925846454414	0.961270977084162	-0.302952781446349	56258	-0.00127729192139403
Water percentage, buffer 1000m	24502	Lifestyle and environment	Additional exposures > Local environment > Greenspace and coastal proximity	CONTINUOUS	LINEAR	234940	-0.000624057731242146	-0.0046630563000294	0.00341494083754511	0.00206075142229468	0.762018358789641	0.961270977084162	-0.302831391853272	234940	-0.000624775763925432
FI4 : positional arithmetic	4968-6	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	77918/84185	-999	-999	-999	-999	0.762323699611339	0.961473715616805	-0.302430772094274	84185	-0.00104234993349994
Type of cancer: ICD10: C50.3 Lower-inner quadrant of breast	40006#C503	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271378/501(271879)	0.0134961923058178	-0.0740597644289732	0.101040543752359	0.0446692667728849	0.762546782760584	0.961572650188233	0.302138108482776	271879	0.000579454311387233
Treatment/medication code: trifluoperazine	20003#1140868120	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271788/54(271842)	0.041036306087787	-0.225660094283644	0.307695558413851	0.136062615666547	0.762939569688198	0.961809002497739	0.301622872727101	271842	0.000578505534983738
Illnesses of father: Severe depression	20107#12	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	225739/8796(234535)	-0.00327937187985514	-0.0245968187198636	0.0180380855409019	0.0108764509442684	0.763023567865986	0.961809002497739	-0.301512699047791	234535	-0.000622592012746184
Treatment/medication code: propantheline	20003#1140883480	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/27(271842)	-0.05810692273702	-0.436225845278343	0.31988312117853	0.192888484793844	0.76318954749109	0.961835850563178	-0.301295007631949	271842	-0.000577876697697013
Date N44 first reported (torsion of testis)	132080	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271755/124(271879)	0.0270721970778699	-0.149264361675506	0.203493737185849	0.0899909645391104	0.76354096100733	0.962096343589221	0.300834156557921	271879	0.0005769535334601
Mother age on date of delivery	41286	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	INTEGER	LINEAR	4957	-0.00361581863600982	-0.0272273825420486	0.019995745270029	0.0120469376438974	0.764023709043239	0.962522193996485	-0.300201174767722	4957	-0.00426468156273094
logMAR, final (right)	5201	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	CONTINUOUS	LINEAR	64925	0.0011441006491904	-0.00633568656633155	0.00862388786471235	0.00381628809229229	0.764330912495122	0.962557189134855	0.299798430601372	64925	0.00117660249386503
Treatment/medication code: climaval 1mg tablet	20003#1140868372	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271517/325(271842)	0.016630940284555	-0.0921553585670732	0.125408071497287	0.0555018948767612	0.764444262982265	0.962557189134855	0.299649840234128	271842	0.000574721306588478
Type of cancer: ICD10: D37.4 Colon	40006#D374	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271802/77(271879)	-0.0340428067435872	-0.257002190554369	0.188952124620861	0.11376594638801	0.76476312898205	0.962557189134855	-0.299231876476611	271879	-0.000573880608298235
PCT responsible for patient data: WARWICKSHIRE PCT	41229#5PM	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271512/367(271879)	0.0156144842500827	-0.0867955194829167	0.118030635166629	0.0522525302161643	0.765055901935805	0.962557189134855	0.298848161038456	271879	0.000573144701484859
Facial ageing	1757	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure	CAT-SIN	ORDERED-LOGISTIC	248596	0.00135787962209952	-0.00755364577259778	0.0102694050167968	0.00454678017810035	0.765216986063962	0.962557189134855	0.298637058983039	248596	0.000598960662989776
Histology of cancer tumour: Dermatofibrosarcoma, NOS	40011#8832	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	-0.0554534919060653	-0.419433635387051	0.308557361584957	0.185715401587557	0.765232302417705	0.962557189134855	-0.298616987470326	271879	-0.000572701346365114
Treatment/medication code: sevredol 10mg tablet	20003#1140871700	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	-0.0797514008154293	-0.603326265932327	0.444375848761436	0.267275858882588	0.765392298164409	0.962557189134855	-0.298407326176939	271842	-0.000572338194795598
Spirits intake	100730	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00272112706098491	-0.0206189521368125	0.0151766980148427	0.00913171120337076	0.765705728679525	0.962557189134855	-0.297996639219554	108672	-0.000903974865199984
Histology of cancer tumour: Intracystic carcinoma	40011#8504	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271845/34(271879)	0.0510089535822786	-0.284716646297288	0.386552526485187	0.17124528258615	0.765802479192927	0.962557189134855	0.297869877499405	271879	0.000571268505085573
Date O24 first reported (diabetes mellitus in pregnancy)	132202	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271526/353(271879)	-0.0158716499032757	-0.120381591703349	0.0886324120794482	0.0533208787078418	0.765956958353346	0.962557189134855	-0.297667490105591	271879	-0.00057088035739105
Treatment/medication code: carmellose	20003#1140883968	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271727/115(271842)	-0.0277395434908263	-0.210416774624972	0.154885056535421	0.0931909550486252	0.765959156072495	0.962557189134855	-0.297664610901313	271842	-0.000570913684925752
Treatment/medication code: minims artificial tears single-use eye drops	20003#1140878190	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271785/57(271842)	-0.0394274177687767	-0.299212471279832	0.220029280161261	0.132462064491186	0.765964430850141	0.962557189134855	-0.297657700491381	271842	-0.000570900430927231
Inpatient record format	41253#56	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271601/278(271879)	0.0178345007895526	-0.0997376233167936	0.13532739538189	0.0599666678961569	0.766144853763133	0.962557189134855	0.29742133959723	271879	0.000570408278816412
Job coding: filing clerk, records assistant/clerk, technical clerk	22601#41313427	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55373/46(55419)	-0.0437709532363379	-0.332375165398643	0.244986698305275	0.147288896188418	0.766315738464636	0.962557189134855	-0.297197489444405	55419	-0.00126247644692008
