description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Job coding: secondary school teacher or teaching professional (including head teacher)	22601#23143401	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	50797/4622(55419)	0.000780880547704577	-0.0294977028242068	0.0310600893842145	0.0154487002531918	0.95968559957244	0.994857306005414	0.0505481257745972	55419	0.000214725459931988
Job code - historical: Secondary education teaching professionals	22617#2314	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	50797/4622(55419)	0.000780880547704577	-0.0294977028242068	0.0310600893842145	0.0154487002531918	0.95968559957244	0.994857306005414	0.0505481257745972	55419	0.000214725459931988
Soup consumers	102520	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	LOGISTIC-BINARY	33004/5017(38021)	0.000768413934959366	-0.0290545149078401	0.0305911780290678	0.0152160175920031	0.959722164564232	0.994857306005414	0.0505022398221177	38021	0.000259006271780713
Job coding: collector/door-to-door salesperson, canvasser, credit agent, insurance agent, travelling salesperson, commercial traveller	22601#71213337	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54938/481(55419)	0.00230978270846856	-0.0877313598199202	0.0923948569938283	0.0459514098816512	0.959908909340741	0.994857306005414	0.050267892678562	55419	0.000213535046306144
Job code - historical: Collector salespersons and credit agents	22617#7121	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54938/481(55419)	0.00230978270846856	-0.0877313598199202	0.0923948569938283	0.0459514098816512	0.959908909340741	0.994857306005414	0.050267892678562	55419	0.000213535046306144
Job coding: fire service officer (leading fire officer and below)	22601#33133440	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55310/109(55419)	-0.00481373364274393	-0.193088820463644	0.183777744550659	0.0961411964676337	0.960062864887022	0.994857306005414	-0.0500746950139474	55419	-0.000212714354047305
Job code - historical: Fire service officers (leading fire officer and below)	22617#3313	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55310/109(55419)	-0.00481373364274393	-0.193088820463644	0.183777744550659	0.0961411964676337	0.960062864887022	0.994857306005414	-0.0500746950139474	55419	-0.000212714354047305
Drinking water intake	100150	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.000450976690091561	-0.0172248541002262	0.0181268074804094	0.00901844673154329	0.96012141469597	0.994857306005414	0.0500012217871579	38021	0.000256436746048573
Treatment/medication code: dovonex 50micrograms/g ointment	20003#1140878378	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271785/55(271840)	0.00674336008332517	-0.257696512088691	0.271127123044108	0.134906467492284	0.960131593137485	0.994857306005414	0.0499884490498582	271840	9.58770310979122e-05
Treatment/medication code: morphine sulphate+atropine sulphate	20003#1140882116	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/29(271840)	-0.00927145936975433	-0.373887275532465	0.355207842658947	0.185997070339665	0.960243372101086	0.994857306005414	-0.0498481802396481	271840	-9.5607997807e-05
Main speciality of consultant (recoded): Clinical immunology and allergy	41245#1140	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270287/308(270595)	0.00281759856278532	-0.108994955935785	0.114587338242162	0.0570373476098376	0.960601214166996	0.994857306005414	0.0493991391724677	270595	9.49644593867287e-05
Job coding: sales assistant, retail/shop assistant, counter assistant, sub post office assistant, takeaway food worker	22601#71113328	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52519/2900(55419)	0.000947377473266488	-0.0366657679844684	0.0385579048775746	0.0191900650867561	0.960625021444529	0.994857306005414	0.0493692647683255	55419	0.000209717728060181
Job code - historical: Sales and retail assistants	22617#7111	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52519/2900(55419)	0.000947377473266488	-0.0366657679844684	0.0385579048775746	0.0191900650867561	0.960625021444529	0.994857306005414	0.0493692647683255	55419	0.000209717728060181
Ongoing addiction or dependence to over-the-counter medication	20504	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	367/295(662)	0.00391224024152189	-0.151614415214886	0.159525344289606	0.0793738461417462	0.960628903477071	0.994857306005414	0.0493643934297441	662	0.00192150286094094
Job coding: other engineering professional	22601#21293047	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55057/362(55419)	-0.00261239184144475	-0.106429566010294	0.101275481347412	0.0529869551165371	0.960675951911195	0.994857306005414	-0.0493053551583048	55419	-0.000209446243814076
Date E21 first reported (hyperparathyroidism and other disorders of parathyroid gland)	130722	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	270223/1656(271879)	-0.0012029416073407	-0.0495993232896877	0.0471835023025292	0.0246899500081704	0.961140299920771	0.994902546697342	-0.0487226817455128	271879	-9.34426072834372e-05
Treatment/medication code: temgesic 200mcg sublingual tablet	20003#1140871734	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/26(271840)	-0.00951556044060052	-0.39422303655411	0.374846466086651	0.196194804778834	0.961319703664535	0.994902546697342	-0.0484975666865882	271840	-9.30175430328149e-05
Methods of self-harm used: Ingesting alcohol or a recreational or illicit drug	20553#6	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-MUL	LOGISTIC-BINARY	73157/521(73678)	-0.0021418153119629	-0.0887368132548619	0.084502340975672	0.044194473877332	0.961345688571296	0.994902546697342	-0.0484649611395178	73678	-0.000178552050622873
Type of cancer: ICD10: C71.9 Brain, unspecified	40006#C719	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271768/111(271879)	0.00457927583503237	-0.181415903876379	0.190518600180436	0.0948829945321922	0.961507406013458	0.994902546697342	0.0482620412036471	271879	9.25591696043149e-05
Treatment/medication code: ibandronic acid	20003#1141180314	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271585/255(271840)	0.00302577763160568	-0.120081048681368	0.126033413489287	0.062785455271621	0.961562501203129	0.994902546697342	0.0481929092736404	271840	9.24332150816954e-05
pGP3 antigen for Chlamydia trachomatis	23038	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	ORDERED-LOGISTIC	5207	-0.00123245354212141	-0.0514631735552936	0.0489982664710508	0.025628389301735	0.961642513652643	0.994902546697342	-0.0480925122607372	5207	-0.000666602596507582
Cochlear implant	4792	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Hearing	CAT-SIN	LOGISTIC-BINARY	90242/83(90325)	0.00526610753171396	-0.210483012433106	0.221042626751738	0.11008509406006	0.961845934588542	0.994902546697342	0.04783726848323	90325	0.000159172189750017
PCT responsible for patient data: SOUTH STAFFORDSHIRE PCT	41229#5PK	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270744/1135(271879)	0.00141486609068695	-0.0569432984844476	0.0597655102895329	0.0297732023890655	0.962097552298999	0.994902546697342	0.0475215537908352	271879	9.11390286871629e-05
Date N90 first reported (other noninflammatory disorders of vulva and perineum)	132142	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	268113/3766(271879)	0.000779341733136326	-0.0315947244219085	0.0331478254113742	0.0165162600802779	0.962364474859896	0.994902546697342	0.0471866406742169	271879	9.04967168632132e-05
Chest pain felt outside physical activity	6016	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	CAT-SIN	ORDERED-LOGISTIC	40973	0.00117281399236182	-0.0477906032020008	0.0501362311867244	0.0249817943495798	0.962507189626967	0.994902546697342	0.047007575753575	40973	0.000232236009708185
Treatment/medication code: ispaghula husk	20003#1140865752	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271596/244(271840)	-0.00298736972910307	-0.128642882172466	0.122593192917783	0.064092013187989	0.962822434927894	0.994902546697342	-0.0466120412566005	271840	-8.94011359968365e-05
Job code - historical: Biological scientists and biochemists	22617#2112	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54792/627(55419)	0.00186222517393375	-0.0768902916896624	0.0806140232004623	0.0401804104903199	0.963032641837072	0.994902546697342	0.0463483012258054	55419	0.000196884853430512
Cappuccino intake	100290	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38010	-0.00103424704403821	-0.0450089508165965	0.0429404567285201	0.0224364856290346	0.963349719020861	0.994902546697342	-0.0459504804990231	38010	-0.000235696175933952
Job coding: waste collector, salvage worker, dustman, recycling operative	22601#92353008	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55372/47(55419)	-0.00670523101581015	-0.293337601400195	0.280613095602976	0.146418684611151	0.963467434644072	0.994902546697342	-0.0458027905068543	55419	-0.000194567556118317
Job code - historical: Refuse and salvage occupations	22617#9235	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55372/47(55419)	-0.00670523101581015	-0.293337601400195	0.280613095602976	0.146418684611151	0.963467434644072	0.994902546697342	-0.0458027905068543	55419	-0.000194567556118317
Date D68 first reported (other coagulation defects)	130656	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	270339/1540(271879)	-0.00117049064930333	-0.051292474099097	0.0489451892619941	0.025571302368756	0.963490578427148	0.994902546697342	-0.0457737536534441	271879	-8.77870169597855e-05
Type of cancer: ICD10: D09.1 Other and unspecified urinary organs	40006#D091	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271785/94(271879)	-0.00471606242118169	-0.207465878184616	0.197880442741871	0.103406573825797	0.963623388304245	0.994902546697342	-0.0456071273215247	271879	-8.74674532940046e-05
Job coding: chef, cook, caterer	22601#54342896	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55221/198(55419)	-0.00324895759135191	-0.143070179992162	0.136532363240173	0.0713284900737473	0.963668159577626	0.994902546697342	-0.0455509565359626	55419	-0.000193497780284091
Bipolar disorder status	20122	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	422/371(793)	0.0033222128202408	-0.140139055215524	0.146727052011357	0.0731814741213727	0.963750787431163	0.994902546697342	0.0454472906314214	793	0.00161591751693632
MC VP1 antigen for Merkel Cell Polyomavirus	23028	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	-0.000625672415376306	-0.0277149254704928	0.0264635806397402	0.0138213014467577	0.963886459663493	0.994902546697342	-0.0452770756664361	5207	-0.000627578297428978
Job coding: other customs and excise or immigration officer, coastguard, emergency planning officer, civilian scenes of crime officer, civilian defence officer	22601#33193452	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55371/48(55419)	-0.00653016065247845	-0.289191827527196	0.276811529936751	0.144391264821321	0.963923639149419	0.994902546697342	-0.0452304303530284	55419	-0.000192136203989332
Histology of cancer tumour: Psammomatous meningioma	40011#9533	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.010602191529542	-0.452613449079058	0.472098869498105	0.235900334361033	0.964156021822971	0.994902546697342	0.0449388857118195	271879	8.61858687088467e-05
Treatment/medication code: elantan 10 tablet	20003#1140860982	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	-0.0103031484025804	-0.460050914989044	0.439003487932407	0.229354827438942	0.964167914076342	0.994902546697342	-0.0449239659298693	271840	-8.6163435036998e-05
Grapefruit intake	104490	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38018	-0.0013458161128025	-0.0613074590860972	0.0586158268604922	0.0305932371442866	0.964894138826176	0.9949540833031	-0.0440128777864778	38018	-0.000225733775458314
Destinations on discharge from hospital (recoded): Transfer within NHS provider: Orthopaedics	41248#6008	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257822/75(257897)	0.0050852195815036	-0.221916151307008	0.231834149326475	0.115754754733405	0.96495899026848	0.9949540833031	0.0439315199400935	257897	8.65077001979745e-05
Date Q17 first reported (other congenital malformations of ear)	132462	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271814/65(271879)	0.00540510332411359	-0.237757841608823	0.248533015579261	0.124056069658393	0.965245907384203	0.9949540833031	0.0435715783258218	271879	8.35635835286101e-05
Treatment/medication code: haloperidol	20003#1140867168	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271809/31(271840)	-0.00780295154330658	-0.359341196737876	0.343585229339894	0.179321260906416	0.965293483930263	0.9949540833031	-0.0435118934170442	271840	-8.3455102973103e-05
